site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,420,2813,119000,33.404,46.92
5695,369,26,929,6261,119000,33.568,46.775
5740,363,26,1934,60502,119000,33.645,46.384
28177,363,26,21,60502,119000,33.569,45.967
18107,363,26,494,60502,119000,33.65,46.416
18085,363,26,461,60502,119000,33.564,46.427
18105,363,26,760,60502,119000,33.646,46.431
22275,370,26,224,4641,119000,33.443,46.526
19762,363,26,618,60502,119000,33.606,46.393
28599,368,26,62,2882,119000,33.087,47.015
25725,371,26,2,17341,119000,32.692,46.168
22301,364,26,1510,13635,119000,33.817,46.318
26728,371,26,491,17341,119000,33.103,46.129
21661,365,26,487,2813,119000,33.305,47.038
26348,365,26,2,2813,119000,33.43,46.849
18012,371,26,233,17341,119000,33.077,46.534
24523,363,26,701,60502,119000,33.643,46.437
5843,364,26,1434,13635,119000,33.871,46.244
18028,370,26,93,4641,119000,33.304,46.641
21680,369,26,212,6261,119000,33.572,46.719
26986,370,26,27,4641,119000,33.381,46.724
18102,363,26,734,60502,119000,33.641,46.398
5787,364,26,585,13635,119000,33.76,46.363
18100,363,26,608,60502,119000,33.633,46.384
23731,360,25,119,1023,2693,33.999,45.954
19768,363,26,276,60502,119000,33.646,46.423
18015,371,26,1202,17341,119000,33.119,46.053
22295,363,26,458,60502,119000,33.718,46.346
14903,363,26,3,60502,119000,33.631,46.415
24150,365,26,411,2813,119000,33.344,46.993
25219,369,26,72,6261,119000,33.46,46.914
28749,363,26,33,60502,119000,33.716,45.906
5763,366,26,891,10925,119000,33.699,46.659
14972,360,25,308,1023,2693,33.941,46.474
20822,371,26,721,17341,119000,33.122,46.052
5761,363,26,2091,60502,119000,33.694,46.298
21699,360,25,125,1023,2693,33.897,46.547
25588,366,26,172,10925,119000,33.755,46.583
28704,369,26,146,6261,119000,33.517,46.855
24527,363,26,68,60502,119000,33.824,45.958
26446,365,26,866,2813,119000,33.359,46.953
5701,363,26,2204,60502,119000,33.59,46.376
5790,366,26,787,10925,119000,33.766,46.564
5818,348,25,843,1326,2693,33.828,46.653
5485,371,26,1281,17341,119000,33.122,46.168
18099,363,26,434,60502,119000,33.632,46.416
5817,364,26,1382,13635,119000,33.825,46.309
14918,363,26,120,60502,119000,33.665,46.094
14941,357,25,130,344,2693,33.807,45.621
23725,348,25,483,1326,2693,33.818,46.721
26238,363,26,128,60502,119000,33.631,46.395
19731,371,26,1371,17341,119000,33.417,46.263
19780,366,26,1137,10925,119000,33.875,46.43
5890,364,26,731,13635,119000,33.929,46.182
26312,364,26,342,13635,119000,33.95,46.141
5694,363,26,352,60502,119000,33.567,46.484
18076,363,26,409,60502,119000,33.521,46.482
29251,370,26,37,4641,119000,33.268,46.634
5735,363,26,1030,60502,119000,33.64,46.414
24980,363,26,253,60502,119000,33.528,46.497
14942,364,26,1174,13635,119000,33.822,46.248
20844,363,26,403,60502,119000,33.442,46.787
28691,363,26,3,60502,119000,33.631,46.416
27197,366,26,140,10925,119000,33.831,46.483
5751,363,26,228,60502,119000,33.665,46.389
25425,371,26,486,17341,119000,33.091,46.486
26275,368,26,54,2882,119000,33.106,46.802
5728,363,26,369,60502,119000,33.635,46.399
19772,363,26,39,60502,119000,33.707,46.229
26100,368,26,132,2882,119000,32.86,46.875
28770,370,26,20,4641,119000,33.243,46.436
5727,363,26,849,60502,119000,33.634,46.409
14777,368,26,1,2882,119000,33.066,46.899
14938,366,26,1340,10925,119000,33.77,46.572
19764,363,26,1406,60502,119000,33.621,46.397
23957,363,26,316,60502,119000,33.638,46.426
18094,369,26,267,6261,119000,33.607,46.744
5737,363,26,395,60502,119000,33.642,46.428
25730,363,26,467,60502,119000,33.523,46.569
5715,363,26,710,60502,119000,33.621,46.378
23155,360,25,471,1023,2693,33.959,46.262
5741,363,26,832,60502,119000,33.645,46.413
23718,363,26,719,60502,119000,33.584,46.396
26985,368,26,144,2882,119000,33.004,46.94
28393,363,26,146,60502,119000,33.622,46.498
22279,371,26,247,17341,119000,33.508,46.407
5561,370,26,1205,4641,119000,33.386,46.601
20859,363,26,750,60502,119000,33.616,46.388
5556,370,26,985,4641,119000,33.381,46.597
19766,363,26,560,60502,119000,33.638,46.44
5722,363,26,765,60502,119000,33.63,46.424
5603,371,26,602,17341,119000,33.455,46.215
27886,363,26,66,60502,119000,33.667,45.993
5481,371,26,913,17341,119000,33.115,46.163
14792,370,26,339,4641,119000,33.204,46.518
14900,363,26,945,60502,119000,33.627,46.356
14726,368,26,265,2882,119000,32.818,46.962
14901,363,26,984,60502,119000,33.628,46.39
5788,366,26,300,10925,119000,33.763,46.571
22289,363,26,509,60502,119000,33.636,46.415
5816,364,26,1346,13635,119000,33.824,46.314
23147,363,26,572,60502,119000,33.625,46.372
5717,363,26,1142,60502,119000,33.625,46.411
5898,364,26,510,13635,119000,33.941,46.287
19777,364,26,1216,13635,119000,33.834,46.299
22297,366,26,2120,10925,119000,33.731,46.672
