site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,474,2500,114745,33.404,46.92
5695,369,26,910,5914,114745,33.568,46.775
5740,363,26,1609,54057,114745,33.645,46.384
28177,363,26,41,54057,114745,33.569,45.967
18107,363,26,429,54057,114745,33.65,46.416
18085,363,26,525,54057,114745,33.564,46.427
18105,363,26,634,54057,114745,33.646,46.431
22275,370,26,257,4703,114745,33.443,46.526
19762,363,26,745,54057,114745,33.606,46.393
28599,368,26,62,3180,114745,33.087,47.015
25725,371,26,2,21369,114745,32.692,46.168
22301,364,26,1221,11759,114745,33.817,46.318
26728,371,26,581,21369,114745,33.103,46.129
21661,365,26,387,2500,114745,33.305,47.038
26348,365,26,5,2500,114745,33.43,46.849
18012,371,26,323,21369,114745,33.077,46.534
24523,363,26,600,54057,114745,33.643,46.437
5843,364,26,1400,11759,114745,33.871,46.244
18028,370,26,232,4703,114745,33.304,46.641
21680,369,26,203,5914,114745,33.572,46.719
26986,370,26,48,4703,114745,33.381,46.724
18102,363,26,461,54057,114745,33.641,46.398
5787,364,26,492,11759,114745,33.76,46.363
18100,363,26,458,54057,114745,33.633,46.384
23731,360,25,152,1218,3193,33.999,45.954
19768,363,26,226,54057,114745,33.646,46.423
18015,371,26,1556,21369,114745,33.119,46.053
22295,363,26,509,54057,114745,33.718,46.346
14903,363,26,2,54057,114745,33.631,46.415
24150,365,26,323,2500,114745,33.344,46.993
25219,369,26,86,5914,114745,33.46,46.914
28749,363,26,15,54057,114745,33.716,45.906
5763,366,26,925,11263,114745,33.699,46.659
14972,360,25,333,1218,3193,33.941,46.474
20822,371,26,1098,21369,114745,33.122,46.052
5761,363,26,1804,54057,114745,33.694,46.298
21699,360,25,158,1218,3193,33.897,46.547
25588,366,26,167,11263,114745,33.755,46.583
28704,369,26,143,5914,114745,33.517,46.855
24527,363,26,95,54057,114745,33.824,45.958
26446,365,26,781,2500,114745,33.359,46.953
5701,363,26,2084,54057,114745,33.59,46.376
5790,366,26,721,11263,114745,33.766,46.564
5818,348,25,1008,1546,3193,33.828,46.653
5485,371,26,1180,21369,114745,33.122,46.168
18099,363,26,334,54057,114745,33.632,46.416
5817,364,26,1194,11759,114745,33.825,46.309
14918,363,26,143,54057,114745,33.665,46.094
14941,357,25,153,429,3193,33.807,45.621
23725,348,25,538,1546,3193,33.818,46.721
26238,363,26,105,54057,114745,33.631,46.395
19731,371,26,2019,21369,114745,33.417,46.263
19780,366,26,1058,11263,114745,33.875,46.43
5890,364,26,637,11759,114745,33.929,46.182
26312,364,26,455,11759,114745,33.95,46.141
5694,363,26,387,54057,114745,33.567,46.484
18076,363,26,475,54057,114745,33.521,46.482
29251,370,26,51,4703,114745,33.268,46.634
5735,363,26,1032,54057,114745,33.64,46.414
24980,363,26,295,54057,114745,33.528,46.497
14942,364,26,1012,11759,114745,33.822,46.248
20844,363,26,442,54057,114745,33.442,46.787
28691,363,26,2,54057,114745,33.631,46.416
27197,366,26,144,11263,114745,33.831,46.483
5751,363,26,324,54057,114745,33.665,46.389
25425,371,26,1043,21369,114745,33.091,46.486
26275,368,26,59,3180,114745,33.106,46.802
5728,363,26,263,54057,114745,33.635,46.399
19772,363,26,55,54057,114745,33.707,46.229
26100,368,26,140,3180,114745,32.86,46.875
28770,370,26,27,4703,114745,33.243,46.436
5727,363,26,634,54057,114745,33.634,46.409
14938,366,26,1120,11263,114745,33.77,46.572
19764,363,26,1285,54057,114745,33.621,46.397
23957,363,26,310,54057,114745,33.638,46.426
18094,369,26,355,5914,114745,33.607,46.744
5737,363,26,385,54057,114745,33.642,46.428
25730,363,26,381,54057,114745,33.523,46.569
5715,363,26,599,54057,114745,33.621,46.378
23155,360,25,575,1218,3193,33.959,46.262
5741,363,26,856,54057,114745,33.645,46.413
23718,363,26,621,54057,114745,33.584,46.396
26985,368,26,216,3180,114745,33.004,46.94
28393,363,26,73,54057,114745,33.622,46.498
22279,371,26,250,21369,114745,33.508,46.407
5561,370,26,1065,4703,114745,33.386,46.601
20859,363,26,586,54057,114745,33.616,46.388
5556,370,26,833,4703,114745,33.381,46.597
19766,363,26,466,54057,114745,33.638,46.44
5722,363,26,529,54057,114745,33.63,46.424
5603,371,26,993,21369,114745,33.455,46.215
27886,363,26,61,54057,114745,33.667,45.993
5481,371,26,875,21369,114745,33.115,46.163
14792,370,26,460,4703,114745,33.204,46.518
14900,363,26,796,54057,114745,33.627,46.356
14726,368,26,349,3180,114745,32.818,46.962
14901,363,26,891,54057,114745,33.628,46.39
5788,366,26,310,11263,114745,33.763,46.571
22289,363,26,402,54057,114745,33.636,46.415
5816,364,26,1057,11759,114745,33.824,46.314
23147,363,26,488,54057,114745,33.625,46.372
5717,363,26,774,54057,114745,33.625,46.411
5898,364,26,559,11759,114745,33.941,46.287
19777,364,26,942,11759,114745,33.834,46.299
22297,366,26,1951,11263,114745,33.731,46.672
14821,370,26,517,4703,114745,33.397,46.596
23947,368,26,643,3180,114745,33.229,46.917
26276,368,26,315,3180,114745,33.185,46.964
19725,365,26,529,2500,114745,33.308,47.03
5725,363,26,1468,54057,114745,33.632,46.436
21662,371,26,1589,21369,114745,33.31,46.253
5796,366,26,337,11263,114745,33.774,46.551
25502,369,26,283,5914,114745,33.643,46.674
14907,363,26,455,54057,114745,33.633,46.419
27235,369,26,198,5914,114745,33.459,46.957
23146,363,26,390,54057,114745,33.624,46.402
18098,363,26,708,54057,114745,33.632,46.406
19783,357,25,186,429,3193,33.885,45.639
22291,363,26,486,54057,114745,33.654,46.421
20873,363,26,183,54057,114745,33.75,45.968
22288,363,26,603,54057,114745,33.63,46.395
28529,366,26,387,11263,114745,33.961,46.363
14908,363,26,759,54057,114745,33.636,46.393
22742,370,26,184,4703,114745,33.216,46.403
20862,363,26,948,54057,114745,33.627,46.418
25731,363,26,717,54057,114745,33.635,46.436
24156,363,26,1425,54057,114745,33.506,46.538
14916,366,26,998,11263,114745,33.664,46.854
22281,371,26,697,21369,114745,33.557,46.216
5773,369,26,2082,5914,114745,33.728,46.5
14886,369,26,723,5914,114745,33.565,46.814
14805,370,26,64,4703,114745,33.305,46.847
20889,366,26,435,11263,114745,33.924,46.358
28985,371,26,2,21369,114745,33.439,46.083
18063,371,26,1114,21369,114745,33.47,46.187
20826,371,26,785,21369,114745,33.161,46.354
5484,371,26,1142,21369,114745,33.122,46.16
5739,363,26,1074,54057,114745,33.644,46.407
14781,371,26,1207,21369,114745,33.095,46.284
14910,363,26,1116,54057,114745,33.64,46.387
19774,366,26,804,11263,114745,33.772,46.559
5587,370,26,472,4703,114745,33.43,46.466
5729,363,26,1157,54057,114745,33.635,46.432
5821,364,26,1446,11759,114745,33.833,46.304
14924,369,26,656,5914,114745,33.698,46.552
19714,371,26,3517,21369,114745,33.118,46.071
14795,370,26,327,4703,114745,33.253,46.543
26180,363,26,204,54057,114745,33.462,46.741
5719,363,26,432,54057,114745,33.629,46.433
26595,369,26,275,5914,114745,33.653,46.619
5732,363,26,2807,54057,114745,33.637,46.509
18122,363,26,1297,54057,114745,33.717,46.289
20860,363,26,2022,54057,114745,33.616,46.403
5726,363,26,1130,54057,114745,33.633,46.379
14902,363,26,591,54057,114745,33.631,46.411
14911,363,26,517,54057,114745,33.642,46.402
20865,363,26,757,54057,114745,33.644,46.444
22299,363,26,140,54057,114745,33.775,46.159
24370,366,26,644,11263,114745,33.682,46.76
5820,364,26,933,11759,114745,33.831,46.311
5734,363,26,809,54057,114745,33.639,46.421
5746,363,26,418,54057,114745,33.655,46.379
18005,368,26,1024,3180,114745,33.009,46.887
18104,363,26,823,54057,114745,33.645,46.392
