site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,370,3435,150173,33.404,46.92
5695,369,26,1089,7999,150173,33.568,46.775
5740,363,26,1848,72226,150173,33.645,46.384
28177,363,26,94,72226,150173,33.569,45.967
18107,363,26,520,72226,150173,33.65,46.416
18085,363,26,988,72226,150173,33.564,46.427
18105,363,26,731,72226,150173,33.646,46.431
22275,370,26,483,6405,150173,33.443,46.526
19762,363,26,1007,72226,150173,33.606,46.393
28599,368,26,57,3177,150173,33.087,47.015
22301,364,26,1654,17414,150173,33.817,46.318
26728,371,26,571,22952,150173,33.103,46.129
21661,365,26,538,3435,150173,33.305,47.038
26348,365,26,276,3435,150173,33.43,46.849
18012,371,26,364,22952,150173,33.077,46.534
24523,363,26,676,72226,150173,33.643,46.437
5843,364,26,2094,17414,150173,33.871,46.244
18028,370,26,369,6405,150173,33.304,46.641
21680,369,26,239,7999,150173,33.572,46.719
26986,370,26,43,6405,150173,33.381,46.724
18102,363,26,688,72226,150173,33.641,46.398
5787,364,26,1243,17414,150173,33.76,46.363
18100,363,26,566,72226,150173,33.633,46.384
23731,360,25,109,1044,3809,33.999,45.954
19768,363,26,258,72226,150173,33.646,46.423
18015,371,26,900,22952,150173,33.119,46.053
22295,363,26,932,72226,150173,33.718,46.346
14903,363,26,3,72226,150173,33.631,46.415
24150,365,26,519,3435,150173,33.344,46.993
25219,369,26,128,7999,150173,33.46,46.914
28749,363,26,12,72226,150173,33.716,45.906
5763,366,26,1350,16565,150173,33.699,46.659
14972,360,25,120,1044,3809,33.941,46.474
20822,371,26,499,22952,150173,33.122,46.052
5761,363,26,2242,72226,150173,33.694,46.298
21699,360,25,199,1044,3809,33.897,46.547
25588,366,26,236,16565,150173,33.755,46.583
28704,369,26,207,7999,150173,33.517,46.855
24527,363,26,96,72226,150173,33.824,45.958
26446,365,26,866,3435,150173,33.359,46.953
5701,363,26,2780,72226,150173,33.59,46.376
5790,366,26,1421,16565,150173,33.766,46.564
5818,348,25,1292,2378,3809,33.828,46.653
