site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,311,2741,156094,33.404,46.92
5695,369,26,1096,6945,156094,33.568,46.775
5740,363,26,2037,83795,156094,33.645,46.384
28177,363,26,43,83795,156094,33.569,45.967
18107,363,26,548,83795,156094,33.65,46.416
18085,363,26,1039,83795,156094,33.564,46.427
18105,363,26,812,83795,156094,33.646,46.431
22275,370,26,450,5657,156094,33.443,46.526
19762,363,26,1649,83795,156094,33.606,46.393
28599,368,26,241,3917,156094,33.087,47.015
25725,371,26,1,22461,156094,32.692,46.168
22301,364,26,1791,16527,156094,33.817,46.318
26728,371,26,583,22461,156094,33.103,46.129
21661,365,26,583,2741,156094,33.305,47.038
26348,365,26,145,2741,156094,33.43,46.849
18012,371,26,342,22461,156094,33.077,46.534
24523,363,26,750,83795,156094,33.643,46.437
5843,364,26,1799,16527,156094,33.871,46.244
18028,370,26,247,5657,156094,33.304,46.641
21680,369,26,259,6945,156094,33.572,46.719
26986,370,26,44,5657,156094,33.381,46.724
18102,363,26,775,83795,156094,33.641,46.398
5787,364,26,957,16527,156094,33.76,46.363
18100,363,26,736,83795,156094,33.633,46.384
23731,360,25,142,1042,2423,33.999,45.954
19768,363,26,317,83795,156094,33.646,46.423
18015,371,26,717,22461,156094,33.119,46.053
22295,363,26,783,83795,156094,33.718,46.346
14903,363,26,3,83795,156094,33.631,46.415
24150,365,26,497,2741,156094,33.344,46.993
25219,369,26,88,6945,156094,33.46,46.914
28749,363,26,7,83795,156094,33.716,45.906
5763,366,26,1199,14051,156094,33.699,46.659
14972,360,25,159,1042,2423,33.941,46.474
20822,371,26,479,22461,156094,33.122,46.052
5761,363,26,2292,83795,156094,33.694,46.298
21699,360,25,200,1042,2423,33.897,46.547
25588,366,26,204,14051,156094,33.755,46.583
28704,369,26,273,6945,156094,33.517,46.855
24527,363,26,106,83795,156094,33.824,45.958
26446,365,26,510,2741,156094,33.359,46.953
5701,363,26,2661,83795,156094,33.59,46.376
5790,366,26,945,14051,156094,33.766,46.564
5818,348,25,463,802,2423,33.828,46.653
5485,371,26,1866,22461,156094,33.122,46.168
18099,363,26,475,83795,156094,33.632,46.416
5817,364,26,1984,16527,156094,33.825,46.309
14918,363,26,148,83795,156094,33.665,46.094
14941,357,25,256,579,2423,33.807,45.621
23725,348,25,339,802,2423,33.818,46.721
26238,363,26,172,83795,156094,33.631,46.395
19731,371,26,2313,22461,156094,33.417,46.263
19780,366,26,1375,14051,156094,33.875,46.43
5890,364,26,1093,16527,156094,33.929,46.182
26312,364,26,8,16527,156094,33.95,46.141
5694,363,26,376,83795,156094,33.567,46.484
18076,363,26,584,83795,156094,33.521,46.482
29251,370,26,30,5657,156094,33.268,46.634
5735,363,26,1216,83795,156094,33.64,46.414
24980,363,26,412,83795,156094,33.528,46.497
14942,364,26,1401,16527,156094,33.822,46.248
20844,363,26,493,83795,156094,33.442,46.787
28691,363,26,1,83795,156094,33.631,46.416
27197,366,26,137,14051,156094,33.831,46.483
5751,363,26,280,83795,156094,33.665,46.389
25425,371,26,633,22461,156094,33.091,46.486
26275,368,26,75,3917,156094,33.106,46.802
5728,363,26,446,83795,156094,33.635,46.399
19772,363,26,123,83795,156094,33.707,46.229
26100,368,26,274,3917,156094,32.86,46.875
28770,370,26,34,5657,156094,33.243,46.436
5727,363,26,1521,83795,156094,33.634,46.409
14777,368,26,22,3917,156094,33.066,46.899
14938,366,26,1263,14051,156094,33.77,46.572
19764,363,26,2133,83795,156094,33.621,46.397
23957,363,26,2356,83795,156094,33.638,46.426
18094,369,26,380,6945,156094,33.607,46.744
5737,363,26,905,83795,156094,33.642,46.428
25730,363,26,422,83795,156094,33.523,46.569
5715,363,26,702,83795,156094,33.621,46.378
23155,360,25,541,1042,2423,33.959,46.262
5741,363,26,1584,83795,156094,33.645,46.413
23718,363,26,1203,83795,156094,33.584,46.396
26985,368,26,336,3917,156094,33.004,46.94
28393,363,26,148,83795,156094,33.622,46.498
22279,371,26,348,22461,156094,33.508,46.407
5561,370,26,1189,5657,156094,33.386,46.601
20859,363,26,832,83795,156094,33.616,46.388
5556,370,26,1050,5657,156094,33.381,46.597
19766,363,26,608,83795,156094,33.638,46.44
5722,363,26,1138,83795,156094,33.63,46.424
5603,371,26,1053,22461,156094,33.455,46.215
27886,363,26,66,83795,156094,33.667,45.993
5481,371,26,1276,22461,156094,33.115,46.163
14792,370,26,414,5657,156094,33.204,46.518
14900,363,26,1025,83795,156094,33.627,46.356
14726,368,26,439,3917,156094,32.818,46.962
14901,363,26,1424,83795,156094,33.628,46.39
5788,366,26,277,14051,156094,33.763,46.571
22289,363,26,655,83795,156094,33.636,46.415
5816,364,26,1391,16527,156094,33.824,46.314
23147,363,26,584,83795,156094,33.625,46.372
5717,363,26,1151,83795,156094,33.625,46.411
5898,364,26,644,16527,156094,33.941,46.287
19777,364,26,1180,16527,156094,33.834,46.299
22297,366,26,2768,14051,156094,33.731,46.672
14821,370,26,693,5657,156094,33.397,46.596
23947,368,26,668,3917,156094,33.229,46.917
26276,368,26,336,3917,156094,33.185,46.964
19725,365,26,645,2741,156094,33.308,47.03
5725,363,26,1832,83795,156094,33.632,46.436
21662,371,26,1922,22461,156094,33.31,46.253
5796,366,26,391,14051,156094,33.774,46.551
25502,369,26,326,6945,156094,33.643,46.674
14907,363,26,636,83795,156094,33.633,46.419
27235,369,26,199,6945,156094,33.459,46.957
23146,363,26,648,83795,156094,33.624,46.402
18098,363,26,1258,83795,156094,33.632,46.406
19783,357,25,226,579,2423,33.885,45.639
22291,363,26,627,83795,156094,33.654,46.421
20873,363,26,276,83795,156094,33.75,45.968
22288,363,26,991,83795,156094,33.63,46.395
28529,366,26,502,14051,156094,33.961,46.363
14908,363,26,1300,83795,156094,33.636,46.393
22742,370,26,214,5657,156094,33.216,46.403
20862,363,26,1296,83795,156094,33.627,46.418
25731,363,26,889,83795,156094,33.635,46.436
24156,363,26,1679,83795,156094,33.506,46.538
14916,366,26,1220,14051,156094,33.664,46.854
22281,371,26,433,22461,156094,33.557,46.216
5773,369,26,2671,6945,156094,33.728,46.5
14886,369,26,765,6945,156094,33.565,46.814
14805,370,26,118,5657,156094,33.305,46.847
20889,366,26,546,14051,156094,33.924,46.358
28985,371,26,2,22461,156094,33.439,46.083
18063,371,26,1996,22461,156094,33.47,46.187
20826,371,26,812,22461,156094,33.161,46.354
5484,371,26,1500,22461,156094,33.122,46.16
5739,363,26,1527,83795,156094,33.644,46.407
14781,371,26,1317,22461,156094,33.095,46.284
14910,363,26,1640,83795,156094,33.64,46.387
19774,366,26,866,14051,156094,33.772,46.559
5587,370,26,651,5657,156094,33.43,46.466
5729,363,26,1563,83795,156094,33.635,46.432
5821,364,26,2337,16527,156094,33.833,46.304
14924,369,26,679,6945,156094,33.698,46.552
19714,371,26,1481,22461,156094,33.118,46.071
14795,370,26,367,5657,156094,33.253,46.543
26180,363,26,202,83795,156094,33.462,46.741
5719,363,26,493,83795,156094,33.629,46.433
26595,369,26,209,6945,156094,33.653,46.619
5732,363,26,4496,83795,156094,33.637,46.509
18122,363,26,1664,83795,156094,33.717,46.289
20860,363,26,3067,83795,156094,33.616,46.403
5726,363,26,1420,83795,156094,33.633,46.379
14902,363,26,1244,83795,156094,33.631,46.411
14911,363,26,862,83795,156094,33.642,46.402
20865,363,26,1257,83795,156094,33.644,46.444
22299,363,26,174,83795,156094,33.775,46.159
24370,366,26,812,14051,156094,33.682,46.76
5820,364,26,1402,16527,156094,33.831,46.311
5734,363,26,2160,83795,156094,33.639,46.421
5746,363,26,313,83795,156094,33.655,46.379
25841,370,26,12,5657,156094,33.258,46.7
18005,368,26,1301,3917,156094,33.009,46.887
18104,363,26,1102,83795,156094,33.645,46.392
25429,371,26,2190,22461,156094,33.58,46.266
22290,363,26,2047,83795,156094,33.636,46.424
18101,363,26,1187,83795,156094,33.638,46.405
24698,363,26,1539,83795,156094,33.643,46.421
25500,371,26,425,22461,156094,33.465,46.194
26234,368,26,225,3917,156094,32.874,46.817
20864,363,26,923,83795,156094,33.639,46.433
18097,363,26,1163,83795,156094,33.627,46.429
5721,363,26,931,83795,156094,33.63,46.4
20855,371,26,772,22461,156094,33.537,46.3
