site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,272,3428,147580,33.404,46.92
5695,369,26,1286,6698,147580,33.568,46.775
5740,363,26,1936,77635,147580,33.645,46.384
28177,363,26,50,77635,147580,33.569,45.967
18107,363,26,475,77635,147580,33.65,46.416
18085,363,26,611,77635,147580,33.564,46.427
18105,363,26,759,77635,147580,33.646,46.431
22275,370,26,632,6040,147580,33.443,46.526
19762,363,26,979,77635,147580,33.606,46.393
28599,368,26,29,3612,147580,33.087,47.015
25725,371,26,2,19792,147580,32.692,46.168
22301,364,26,1664,17217,147580,33.817,46.318
26728,371,26,425,19792,147580,33.103,46.129
21661,365,26,809,3428,147580,33.305,47.038
26348,365,26,199,3428,147580,33.43,46.849
18012,371,26,222,19792,147580,33.077,46.534
24523,363,26,713,77635,147580,33.643,46.437
5843,364,26,2920,17217,147580,33.871,46.244
18028,370,26,335,6040,147580,33.304,46.641
21680,369,26,312,6698,147580,33.572,46.719
26986,370,26,76,6040,147580,33.381,46.724
18102,363,26,714,77635,147580,33.641,46.398
5787,364,26,782,17217,147580,33.76,46.363
18100,363,26,665,77635,147580,33.633,46.384
23731,360,25,161,1234,3736,33.999,45.954
19768,363,26,257,77635,147580,33.646,46.423
18015,371,26,663,19792,147580,33.119,46.053
22295,363,26,611,77635,147580,33.718,46.346
14903,363,26,1,77635,147580,33.631,46.415
24150,365,26,485,3428,147580,33.344,46.993
25219,369,26,126,6698,147580,33.46,46.914
28749,363,26,34,77635,147580,33.716,45.906
5763,366,26,1135,13158,147580,33.699,46.659
14972,360,25,294,1234,3736,33.941,46.474
20822,371,26,380,19792,147580,33.122,46.052
5761,363,26,2371,77635,147580,33.694,46.298
21699,360,25,155,1234,3736,33.897,46.547
25588,366,26,211,13158,147580,33.755,46.583
28704,369,26,272,6698,147580,33.517,46.855
24527,363,26,118,77635,147580,33.824,45.958
26446,365,26,519,3428,147580,33.359,46.953
5701,363,26,2380,77635,147580,33.59,46.376
5790,366,26,918,13158,147580,33.766,46.564
5818,348,25,1122,1904,3736,33.828,46.653
5485,371,26,1212,19792,147580,33.122,46.168
18099,363,26,710,77635,147580,33.632,46.416
5817,364,26,1471,17217,147580,33.825,46.309
14918,363,26,196,77635,147580,33.665,46.094
14941,357,25,258,598,3736,33.807,45.621
23725,348,25,782,1904,3736,33.818,46.721
26238,363,26,156,77635,147580,33.631,46.395
19731,371,26,1471,19792,147580,33.417,46.263
19780,366,26,1451,13158,147580,33.875,46.43
5890,364,26,1629,17217,147580,33.929,46.182
26312,364,26,2,17217,147580,33.95,46.141
5694,363,26,558,77635,147580,33.567,46.484
18076,363,26,628,77635,147580,33.521,46.482
29251,370,26,37,6040,147580,33.268,46.634
5735,363,26,1224,77635,147580,33.64,46.414
24980,363,26,417,77635,147580,33.528,46.497
14942,364,26,1975,17217,147580,33.822,46.248
20844,363,26,540,77635,147580,33.442,46.787
28691,363,26,1,77635,147580,33.631,46.416
27197,366,26,122,13158,147580,33.831,46.483
5751,363,26,243,77635,147580,33.665,46.389
25425,371,26,511,19792,147580,33.091,46.486
26275,368,26,55,3612,147580,33.106,46.802
5728,363,26,410,77635,147580,33.635,46.399
19772,363,26,125,77635,147580,33.707,46.229
