site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,295,4108,157181,33.404,46.92
5695,369,26,1283,6811,157181,33.568,46.775
5740,363,26,1967,83122,157181,33.645,46.384
28177,363,26,59,83122,157181,33.569,45.967
18107,363,26,548,83122,157181,33.65,46.416
18085,363,26,608,83122,157181,33.564,46.427
18105,363,26,1388,83122,157181,33.646,46.431
22275,370,26,416,6603,157181,33.443,46.526
19762,363,26,883,83122,157181,33.606,46.393
28599,368,26,36,3286,157181,33.087,47.015
22301,364,26,1977,20281,157181,33.817,46.318
26728,371,26,476,15112,157181,33.103,46.129
21661,365,26,1378,4108,157181,33.305,47.038
26348,365,26,253,4108,157181,33.43,46.849
18012,371,26,186,15112,157181,33.077,46.534
24523,363,26,1023,83122,157181,33.643,46.437
5843,364,26,1741,20281,157181,33.871,46.244
18028,370,26,314,6603,157181,33.304,46.641
21680,369,26,175,6811,157181,33.572,46.719
26986,370,26,44,6603,157181,33.381,46.724
18102,363,26,836,83122,157181,33.641,46.398
5787,364,26,1481,20281,157181,33.76,46.363
18100,363,26,664,83122,157181,33.633,46.384
23731,360,25,154,1175,3284,33.999,45.954
19768,363,26,334,83122,157181,33.646,46.423
18015,371,26,589,15112,157181,33.119,46.053
22295,363,26,480,83122,157181,33.718,46.346
24150,365,26,946,4108,157181,33.344,46.993
25219,369,26,253,6811,157181,33.46,46.914
28749,363,26,16,83122,157181,33.716,45.906
5763,366,26,1442,17858,157181,33.699,46.659
14972,360,25,313,1175,3284,33.941,46.474
20822,371,26,364,15112,157181,33.122,46.052
5761,363,26,2280,83122,157181,33.694,46.298
21699,360,25,156,1175,3284,33.897,46.547
25588,366,26,372,17858,157181,33.755,46.583
28704,369,26,368,6811,157181,33.517,46.855
24527,363,26,117,83122,157181,33.824,45.958
26446,365,26,685,4108,157181,33.359,46.953
5701,363,26,2323,83122,157181,33.59,46.376
5790,366,26,1657,17858,157181,33.766,46.564
5818,348,25,893,1484,3284,33.828,46.653
5485,371,26,874,15112,157181,33.122,46.168
18099,363,26,757,83122,157181,33.632,46.416
5817,364,26,1500,20281,157181,33.825,46.309
14918,363,26,135,83122,157181,33.665,46.094
14941,357,25,276,625,3284,33.807,45.621
23725,348,25,591,1484,3284,33.818,46.721
26238,363,26,157,83122,157181,33.631,46.395
19731,371,26,1495,15112,157181,33.417,46.263
19780,366,26,1395,17858,157181,33.875,46.43
5890,364,26,2855,20281,157181,33.929,46.182
26312,364,26,2,20281,157181,33.95,46.141
5694,363,26,384,83122,157181,33.567,46.484
18076,363,26,509,83122,157181,33.521,46.482
29251,370,26,61,6603,157181,33.268,46.634
5735,363,26,1652,83122,157181,33.64,46.414
24980,363,26,418,83122,157181,33.528,46.497
14942,364,26,1405,20281,157181,33.822,46.248
20844,363,26,724,83122,157181,33.442,46.787
27197,366,26,174,17858,157181,33.831,46.483
5751,363,26,214,83122,157181,33.665,46.389
25425,371,26,389,15112,157181,33.091,46.486
26275,368,26,89,3286,157181,33.106,46.802
5728,363,26,563,83122,157181,33.635,46.399
19772,363,26,120,83122,157181,33.707,46.229
26100,368,26,218,3286,157181,32.86,46.875
28770,370,26,31,6603,157181,33.243,46.436
5727,363,26,1334,83122,157181,33.634,46.409
14777,368,26,8,3286,157181,33.066,46.899
14938,366,26,1492,17858,157181,33.77,46.572
19764,363,26,2140,83122,157181,33.621,46.397
23957,363,26,1409,83122,157181,33.638,46.426
18094,369,26,613,6811,157181,33.607,46.744
5737,363,26,950,83122,157181,33.642,46.428
25730,363,26,295,83122,157181,33.523,46.569
5715,363,26,708,83122,157181,33.621,46.378
23155,360,25,552,1175,3284,33.959,46.262
5741,363,26,1192,83122,157181,33.645,46.413
23718,363,26,867,83122,157181,33.584,46.396
26985,368,26,373,3286,157181,33.004,46.94
28393,363,26,61,83122,157181,33.622,46.498
22279,371,26,259,15112,157181,33.508,46.407
5561,370,26,2135,6603,157181,33.386,46.601
20859,363,26,912,83122,157181,33.616,46.388
5556,370,26,1201,6603,157181,33.381,46.597
19766,363,26,1509,83122,157181,33.638,46.44
5722,363,26,1300,83122,157181,33.63,46.424
5603,371,26,599,15112,157181,33.455,46.215
27886,363,26,73,83122,157181,33.667,45.993
5481,371,26,722,15112,157181,33.115,46.163
14792,370,26,537,6603,157181,33.204,46.518
14900,363,26,967,83122,157181,33.627,46.356
14726,368,26,239,3286,157181,32.818,46.962
14901,363,26,1135,83122,157181,33.628,46.39
5788,366,26,609,17858,157181,33.763,46.571
22289,363,26,830,83122,157181,33.636,46.415
5816,364,26,1443,20281,157181,33.824,46.314
23147,363,26,578,83122,157181,33.625,46.372
5717,363,26,1603,83122,157181,33.625,46.411
5898,364,26,516,20281,157181,33.941,46.287
19777,364,26,3392,20281,157181,33.834,46.299
22297,366,26,2007,17858,157181,33.731,46.672
14821,370,26,574,6603,157181,33.397,46.596
23947,368,26,561,3286,157181,33.229,46.917
26276,368,26,498,3286,157181,33.185,46.964
19725,365,26,478,4108,157181,33.308,47.03
5725,363,26,1675,83122,157181,33.632,46.436
21662,371,26,1228,15112,157181,33.31,46.253
5796,366,26,589,17858,157181,33.774,46.551
25502,369,26,261,6811,157181,33.643,46.674
14907,363,26,492,83122,157181,33.633,46.419
27235,369,26,420,6811,157181,33.459,46.957
23146,363,26,988,83122,157181,33.624,46.402
18098,363,26,1715,83122,157181,33.632,46.406
19783,357,25,242,625,3284,33.885,45.639
22291,363,26,660,83122,157181,33.654,46.421
20873,363,26,212,83122,157181,33.75,45.968
22288,363,26,1117,83122,157181,33.63,46.395
28529,366,26,599,17858,157181,33.961,46.363
14908,363,26,1293,83122,157181,33.636,46.393
22742,370,26,195,6603,157181,33.216,46.403
20862,363,26,1866,83122,157181,33.627,46.418
25731,363,26,1261,83122,157181,33.635,46.436
24156,363,26,1359,83122,157181,33.506,46.538
14916,366,26,1686,17858,157181,33.664,46.854
22281,371,26,154,15112,157181,33.557,46.216
5773,369,26,1883,6811,157181,33.728,46.5
14886,369,26,707,6811,157181,33.565,46.814
14805,370,26,131,6603,157181,33.305,46.847
20889,366,26,456,17858,157181,33.924,46.358
28985,371,26,2,15112,157181,33.439,46.083
18063,371,26,1365,15112,157181,33.47,46.187
20826,371,26,471,15112,157181,33.161,46.354
5484,371,26,1233,15112,157181,33.122,46.16
5739,363,26,1227,83122,157181,33.644,46.407
14781,371,26,908,15112,157181,33.095,46.284
14910,363,26,1431,83122,157181,33.64,46.387
19774,366,26,2053,17858,157181,33.772,46.559
