site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,261,2188,144043,33.404,46.92
5695,369,26,968,6011,144043,33.568,46.775
5740,363,26,2128,77390,144043,33.645,46.384
28177,363,26,32,77390,144043,33.569,45.967
18107,363,26,552,77390,144043,33.65,46.416
18085,363,26,785,77390,144043,33.564,46.427
18105,363,26,880,77390,144043,33.646,46.431
22275,370,26,376,5171,144043,33.443,46.526
19762,363,26,1327,77390,144043,33.606,46.393
28599,368,26,83,3055,144043,33.087,47.015
25725,371,26,2,21218,144043,32.692,46.168
22301,364,26,1735,16208,144043,33.817,46.318
26728,371,26,616,21218,144043,33.103,46.129
21661,365,26,421,2188,144043,33.305,47.038
26348,365,26,150,2188,144043,33.43,46.849
18012,371,26,331,21218,144043,33.077,46.534
24523,363,26,819,77390,144043,33.643,46.437
5843,364,26,1632,16208,144043,33.871,46.244
18028,370,26,176,5171,144043,33.304,46.641
21680,369,26,220,6011,144043,33.572,46.719
26986,370,26,46,5171,144043,33.381,46.724
18102,363,26,915,77390,144043,33.641,46.398
5787,364,26,800,16208,144043,33.76,46.363
18100,363,26,677,77390,144043,33.633,46.384
23731,360,25,127,870,2423,33.999,45.954
19768,363,26,314,77390,144043,33.646,46.423
18015,371,26,924,21218,144043,33.119,46.053
22295,363,26,651,77390,144043,33.718,46.346
24150,365,26,380,2188,144043,33.344,46.993
25219,369,26,101,6011,144043,33.46,46.914
28749,363,26,5,77390,144043,33.716,45.906
5763,366,26,1004,12802,144043,33.699,46.659
14972,360,25,115,870,2423,33.941,46.474
20822,371,26,461,21218,144043,33.122,46.052
5761,363,26,2218,77390,144043,33.694,46.298
21699,360,25,153,870,2423,33.897,46.547
25588,366,26,200,12802,144043,33.755,46.583
28704,369,26,203,6011,144043,33.517,46.855
24527,363,26,109,77390,144043,33.824,45.958
26446,365,26,397,2188,144043,33.359,46.953
5701,363,26,2797,77390,144043,33.59,46.376
5790,366,26,843,12802,144043,33.766,46.564
5818,348,25,625,1055,2423,33.828,46.653
5485,371,26,2300,21218,144043,33.122,46.168
18099,363,26,499,77390,144043,33.632,46.416
5817,364,26,1610,16208,144043,33.825,46.309
14918,363,26,111,77390,144043,33.665,46.094
14941,357,25,177,498,2423,33.807,45.621
23725,348,25,430,1055,2423,33.818,46.721
26238,363,26,168,77390,144043,33.631,46.395
19731,371,26,1945,21218,144043,33.417,46.263
19780,366,26,1216,12802,144043,33.875,46.43
5890,364,26,796,16208,144043,33.929,46.182
26312,364,26,631,16208,144043,33.95,46.141
5694,363,26,391,77390,144043,33.567,46.484
18076,363,26,564,77390,144043,33.521,46.482
29251,370,26,56,5171,144043,33.268,46.634
5735,363,26,1285,77390,144043,33.64,46.414
24980,363,26,337,77390,144043,33.528,46.497
14942,364,26,1251,16208,144043,33.822,46.248
20844,363,26,330,77390,144043,33.442,46.787
28691,363,26,1,77390,144043,33.631,46.416
27197,366,26,143,12802,144043,33.831,46.483
5751,363,26,245,77390,144043,33.665,46.389
25425,371,26,605,21218,144043,33.091,46.486
26275,368,26,62,3055,144043,33.106,46.802
5728,363,26,423,77390,144043,33.635,46.399
19772,363,26,85,77390,144043,33.707,46.229
26100,368,26,123,3055,144043,32.86,46.875
28770,370,26,19,5171,144043,33.243,46.436
5727,363,26,1310,77390,144043,33.634,46.409
14777,368,26,80,3055,144043,33.066,46.899
14938,366,26,1397,12802,144043,33.77,46.572
19764,363,26,1943,77390,144043,33.621,46.397
23957,363,26,1248,77390,144043,33.638,46.426
18094,369,26,318,6011,144043,33.607,46.744
5737,363,26,698,77390,144043,33.642,46.428
25730,363,26,362,77390,144043,33.523,46.569
5715,363,26,705,77390,144043,33.621,46.378
23155,360,25,475,870,2423,33.959,46.262
5741,363,26,1306,77390,144043,33.645,46.413
23718,363,26,1189,77390,144043,33.584,46.396
26985,368,26,250,3055,144043,33.004,46.94
28393,363,26,102,77390,144043,33.622,46.498
22279,371,26,240,21218,144043,33.508,46.407
5561,370,26,1188,5171,144043,33.386,46.601
20859,363,26,913,77390,144043,33.616,46.388
5556,370,26,963,5171,144043,33.381,46.597
19766,363,26,639,77390,144043,33.638,46.44
5722,363,26,1006,77390,144043,33.63,46.424
5603,371,26,982,21218,144043,33.455,46.215
27886,363,26,77,77390,144043,33.667,45.993
5481,371,26,1328,21218,144043,33.115,46.163
14792,370,26,395,5171,144043,33.204,46.518
14900,363,26,1089,77390,144043,33.627,46.356
14726,368,26,306,3055,144043,32.818,46.962
14901,363,26,1422,77390,144043,33.628,46.39
5788,366,26,315,12802,144043,33.763,46.571
22289,363,26,643,77390,144043,33.636,46.415
5816,364,26,1435,16208,144043,33.824,46.314
23147,363,26,624,77390,144043,33.625,46.372
5717,363,26,1121,77390,144043,33.625,46.411
5898,364,26,533,16208,144043,33.941,46.287
19777,364,26,1739,16208,144043,33.834,46.299
22297,366,26,2719,12802,144043,33.731,46.672
14821,370,26,664,5171,144043,33.397,46.596
23947,368,26,509,3055,144043,33.229,46.917
26276,368,26,265,3055,144043,33.185,46.964
19725,365,26,541,2188,144043,33.308,47.03
5725,363,26,1850,77390,144043,33.632,46.436
21662,371,26,1757,21218,144043,33.31,46.253
5796,366,26,451,12802,144043,33.774,46.551
25502,369,26,307,6011,144043,33.643,46.674
14907,363,26,615,77390,144043,33.633,46.419
27235,369,26,169,6011,144043,33.459,46.957
23146,363,26,607,77390,144043,33.624,46.402
18098,363,26,1273,77390,144043,33.632,46.406
19783,357,25,238,498,2423,33.885,45.639
22291,363,26,689,77390,144043,33.654,46.421
20873,363,26,276,77390,144043,33.75,45.968
22288,363,26,905,77390,144043,33.63,46.395
28529,366,26,379,12802,144043,33.961,46.363
14908,363,26,1189,77390,144043,33.636,46.393
22742,370,26,192,5171,144043,33.216,46.403
20862,363,26,1304,77390,144043,33.627,46.418
25731,363,26,962,77390,144043,33.635,46.436
24156,363,26,1609,77390,144043,33.506,46.538
14916,366,26,1001,12802,144043,33.664,46.854
22281,371,26,277,21218,144043,33.557,46.216
5773,369,26,2283,6011,144043,33.728,46.5
14886,369,26,709,6011,144043,33.565,46.814
14805,370,26,50,5171,144043,33.305,46.847
20889,366,26,491,12802,144043,33.924,46.358
28985,371,26,1,21218,144043,33.439,46.083
18063,371,26,1563,21218,144043,33.47,46.187
20826,371,26,823,21218,144043,33.161,46.354
5484,371,26,1750,21218,144043,33.122,46.16
5739,363,26,1489,77390,144043,33.644,46.407
14781,371,26,1303,21218,144043,33.095,46.284
14910,363,26,1642,77390,144043,33.64,46.387
19774,366,26,783,12802,144043,33.772,46.559
5587,370,26,578,5171,144043,33.43,46.466
5729,363,26,1404,77390,144043,33.635,46.432
5821,364,26,2163,16208,144043,33.833,46.304
14924,369,26,561,6011,144043,33.698,46.552
19714,371,26,1517,21218,144043,33.118,46.071
14795,370,26,352,5171,144043,33.253,46.543
26180,363,26,180,77390,144043,33.462,46.741
5719,363,26,584,77390,144043,33.629,46.433
26595,369,26,172,6011,144043,33.653,46.619
5732,363,26,3735,77390,144043,33.637,46.509
18122,363,26,1344,77390,144043,33.717,46.289
20860,363,26,2791,77390,144043,33.616,46.403
5726,363,26,1501,77390,144043,33.633,46.379
14902,363,26,1283,77390,144043,33.631,46.411
14911,363,26,911,77390,144043,33.642,46.402
20865,363,26,1190,77390,144043,33.644,46.444
22299,363,26,191,77390,144043,33.775,46.159
24370,366,26,705,12802,144043,33.682,46.76
5820,364,26,1330,16208,144043,33.831,46.311
5734,363,26,1691,77390,144043,33.639,46.421
5746,363,26,287,77390,144043,33.655,46.379
25841,370,26,14,5171,144043,33.258,46.7
18005,368,26,1149,3055,144043,33.009,46.887
18104,363,26,1231,77390,144043,33.645,46.392
25429,371,26,1442,21218,144043,33.58,46.266
22290,363,26,1342,77390,144043,33.636,46.424
18101,363,26,1115,77390,144043,33.638,46.405
24698,363,26,1132,77390,144043,33.643,46.421
25500,371,26,364,21218,144043,33.465,46.194
26234,368,26,228,3055,144043,32.874,46.817
20864,363,26,884,77390,144043,33.639,46.433
18097,363,26,1242,77390,144043,33.627,46.429
5721,363,26,907,77390,144043,33.63,46.4
20855,371,26,687,21218,144043,33.537,46.3
5831,364,26,553,16208,144043,33.853,46.27
19775,357,25,83,498,2423,33.784,45.642
5582,365,26,38,2188,144043,33.423,46.9
5809,366,26,1155,12802,144043,33.805,46.506
23467,363,26,795,77390,144043,33.589,46.309
26731,370,26,102,5171,144043,33.372,46.496
20866,363,26,1118,77390,144043,33.645,46.417
24160,363,26,1077,77390,144043,33.628,46.382
