site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,59,788,68439,33.404,46.92
5695,369,26,272,1638,68439,33.568,46.775
5740,363,26,1511,38264,68439,33.645,46.384
28177,363,26,15,38264,68439,33.569,45.967
18107,363,26,375,38264,68439,33.65,46.416
18085,363,26,176,38264,68439,33.564,46.427
18105,363,26,565,38264,68439,33.646,46.431
22275,370,26,50,1993,68439,33.443,46.526
19762,363,26,345,38264,68439,33.606,46.393
28599,368,26,4,1107,68439,33.087,47.015
25725,371,26,6,10880,68439,32.692,46.168
22301,364,26,941,7849,68439,33.817,46.318
26728,371,26,428,10880,68439,33.103,46.129
21661,365,26,204,788,68439,33.305,47.038
26348,365,26,34,788,68439,33.43,46.849
18012,371,26,239,10880,68439,33.077,46.534
24523,363,26,377,38264,68439,33.643,46.437
5843,364,26,640,7849,68439,33.871,46.244
18028,370,26,28,1993,68439,33.304,46.641
21680,369,26,42,1638,68439,33.572,46.719
26986,370,26,4,1993,68439,33.381,46.724
18102,363,26,511,38264,68439,33.641,46.398
5787,364,26,238,7849,68439,33.76,46.363
18100,363,26,450,38264,68439,33.633,46.384
23731,360,25,33,233,1350,33.999,45.954
19768,363,26,163,38264,68439,33.646,46.423
18015,371,26,512,10880,68439,33.119,46.053
22295,363,26,233,38264,68439,33.718,46.346
14903,363,26,6,38264,68439,33.631,46.415
24150,365,26,149,788,68439,33.344,46.993
25219,369,26,23,1638,68439,33.46,46.914
28749,363,26,11,38264,68439,33.716,45.906
5763,366,26,291,5920,68439,33.699,46.659
14972,360,25,64,233,1350,33.941,46.474
20822,371,26,229,10880,68439,33.122,46.052
5761,363,26,1025,38264,68439,33.694,46.298
21699,360,25,37,233,1350,33.897,46.547
25588,366,26,89,5920,68439,33.755,46.583
28704,369,26,57,1638,68439,33.517,46.855
24527,363,26,22,38264,68439,33.824,45.958
26446,365,26,84,788,68439,33.359,46.953
5701,363,26,1257,38264,68439,33.59,46.376
5790,366,26,438,5920,68439,33.766,46.564
5818,348,25,574,945,1350,33.828,46.653
5485,371,26,621,10880,68439,33.122,46.168
18099,363,26,318,38264,68439,33.632,46.416
5817,364,26,885,7849,68439,33.825,46.309
14918,363,26,27,38264,68439,33.665,46.094
14941,357,25,55,172,1350,33.807,45.621
23725,348,25,371,945,1350,33.818,46.721
26238,363,26,112,38264,68439,33.631,46.395
19731,371,26,1448,10880,68439,33.417,46.263
19780,366,26,498,5920,68439,33.875,46.43
5890,364,26,374,7849,68439,33.929,46.182
26312,364,26,69,7849,68439,33.95,46.141
5694,363,26,106,38264,68439,33.567,46.484
18076,363,26,92,38264,68439,33.521,46.482
29251,370,26,5,1993,68439,33.268,46.634
5735,363,26,661,38264,68439,33.64,46.414
24980,363,26,70,38264,68439,33.528,46.497
14942,364,26,466,7849,68439,33.822,46.248
20844,363,26,80,38264,68439,33.442,46.787
28691,363,26,1,38264,68439,33.631,46.416
27197,366,26,57,5920,68439,33.831,46.483
5751,363,26,87,38264,68439,33.665,46.389
25425,371,26,124,10880,68439,33.091,46.486
26275,368,26,14,1107,68439,33.106,46.802
5728,363,26,259,38264,68439,33.635,46.399
19772,363,26,16,38264,68439,33.707,46.229
26100,368,26,200,1107,68439,32.86,46.875
28770,370,26,6,1993,68439,33.243,46.436
5727,363,26,414,38264,68439,33.634,46.409
14777,368,26,112,1107,68439,33.066,46.899
14938,366,26,700,5920,68439,33.77,46.572
19764,363,26,910,38264,68439,33.621,46.397
23957,363,26,275,38264,68439,33.638,46.426
18094,369,26,87,1638,68439,33.607,46.744
5737,363,26,332,38264,68439,33.642,46.428
25730,363,26,80,38264,68439,33.523,46.569
5715,363,26,476,38264,68439,33.621,46.378
23155,360,25,99,233,1350,33.959,46.262
5741,363,26,497,38264,68439,33.645,46.413
23718,363,26,458,38264,68439,33.584,46.396
26985,368,26,45,1107,68439,33.004,46.94
28393,363,26,6,38264,68439,33.622,46.498
22279,371,26,44,10880,68439,33.508,46.407
5561,370,26,581,1993,68439,33.386,46.601
20859,363,26,501,38264,68439,33.616,46.388
5556,370,26,439,1993,68439,33.381,46.597
19766,363,26,333,38264,68439,33.638,46.44
5722,363,26,543,38264,68439,33.63,46.424
5603,371,26,547,10880,68439,33.455,46.215
27886,363,26,21,38264,68439,33.667,45.993
5481,371,26,503,10880,68439,33.115,46.163
14792,370,26,294,1993,68439,33.204,46.518
14900,363,26,506,38264,68439,33.627,46.356
14726,368,26,123,1107,68439,32.818,46.962
14901,363,26,687,38264,68439,33.628,46.39
5788,366,26,136,5920,68439,33.763,46.571
22289,363,26,445,38264,68439,33.636,46.415
5816,364,26,908,7849,68439,33.824,46.314
23147,363,26,329,38264,68439,33.625,46.372
5717,363,26,729,38264,68439,33.625,46.411
5898,364,26,233,7849,68439,33.941,46.287
19777,364,26,796,7849,68439,33.834,46.299
22297,366,26,1765,5920,68439,33.731,46.672
14821,370,26,246,1993,68439,33.397,46.596
23947,368,26,192,1107,68439,33.229,46.917
26276,368,26,49,1107,68439,33.185,46.964
19725,365,26,256,788,68439,33.308,47.03
5725,363,26,1195,38264,68439,33.632,46.436
21662,371,26,1338,10880,68439,33.31,46.253
5796,366,26,243,5920,68439,33.774,46.551
25502,369,26,57,1638,68439,33.643,46.674
14907,363,26,330,38264,68439,33.633,46.419
27235,369,26,48,1638,68439,33.459,46.957
23146,363,26,398,38264,68439,33.624,46.402
18098,363,26,610,38264,68439,33.632,46.406
19783,357,25,77,172,1350,33.885,45.639
22291,363,26,363,38264,68439,33.654,46.421
20873,363,26,143,38264,68439,33.75,45.968
22288,363,26,529,38264,68439,33.63,46.395
28529,366,26,97,5920,68439,33.961,46.363
14908,363,26,729,38264,68439,33.636,46.393
22742,370,26,63,1993,68439,33.216,46.403
20862,363,26,725,38264,68439,33.627,46.418
25731,363,26,484,38264,68439,33.635,46.436
24156,363,26,350,38264,68439,33.506,46.538
14916,366,26,292,5920,68439,33.664,46.854
22281,371,26,132,10880,68439,33.557,46.216
5773,369,26,639,1638,68439,33.728,46.5
14886,369,26,243,1638,68439,33.565,46.814
14805,370,26,7,1993,68439,33.305,46.847
20889,366,26,139,5920,68439,33.924,46.358
28985,371,26,1,10880,68439,33.439,46.083
18063,371,26,667,10880,68439,33.47,46.187
20826,371,26,373,10880,68439,33.161,46.354
5484,371,26,870,10880,68439,33.122,46.16
5739,363,26,666,38264,68439,33.644,46.407
14781,371,26,665,10880,68439,33.095,46.284
14910,363,26,1068,38264,68439,33.64,46.387
19774,366,26,398,5920,68439,33.772,46.559
5587,370,26,184,1993,68439,33.43,46.466
5729,363,26,730,38264,68439,33.635,46.432
5821,364,26,1177,7849,68439,33.833,46.304
14924,369,26,137,1638,68439,33.698,46.552
19714,371,26,1095,10880,68439,33.118,46.071
14795,370,26,62,1993,68439,33.253,46.543
26180,363,26,24,38264,68439,33.462,46.741
5719,363,26,318,38264,68439,33.629,46.433
26595,369,26,33,1638,68439,33.653,46.619
5732,363,26,2034,38264,68439,33.637,46.509
18122,363,26,450,38264,68439,33.717,46.289
20860,363,26,1689,38264,68439,33.616,46.403
5726,363,26,1179,38264,68439,33.633,46.379
14902,363,26,679,38264,68439,33.631,46.411
14911,363,26,339,38264,68439,33.642,46.402
20865,363,26,536,38264,68439,33.644,46.444
22299,363,26,19,38264,68439,33.775,46.159
24370,366,26,187,5920,68439,33.682,46.76
5820,364,26,760,7849,68439,33.831,46.311
5734,363,26,695,38264,68439,33.639,46.421
5746,363,26,190,38264,68439,33.655,46.379
18005,368,26,256,1107,68439,33.009,46.887
18104,363,26,705,38264,68439,33.645,46.392
25429,371,26,664,10880,68439,33.58,46.266
22290,363,26,336,38264,68439,33.636,46.424
28188,363,26,2,38264,68439,33.636,46.395
29276,363,26,1,38264,68439,33.65,46.395
18101,363,26,478,38264,68439,33.638,46.405
24698,363,26,465,38264,68439,33.643,46.421
25500,371,26,130,10880,68439,33.465,46.194
26234,368,26,112,1107,68439,32.874,46.817
20864,363,26,454,38264,68439,33.639,46.433
18097,363,26,613,38264,68439,33.627,46.429
5721,363,26,616,38264,68439,33.63,46.4
20855,371,26,244,10880,68439,33.537,46.3
5831,364,26,362,7849,68439,33.853,46.27
19775,357,25,40,172,1350,33.784,45.642
5582,365,26,2,788,68439,33.423,46.9
5809,366,26,590,5920,68439,33.805,46.506
23467,363,26,535,38264,68439,33.589,46.309
26731,370,26,24,1993,68439,33.372,46.496
20866,363,26,593,38264,68439,33.645,46.417
24160,363,26,581,38264,68439,33.628,46.382
