site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,31,284,38695,33.404,46.92
5695,369,26,141,899,38695,33.568,46.775
5740,363,26,608,17429,38695,33.645,46.384
28177,363,26,5,17429,38695,33.569,45.967
18107,363,26,186,17429,38695,33.65,46.416
18085,363,26,64,17429,38695,33.564,46.427
18105,363,26,208,17429,38695,33.646,46.431
22275,370,26,17,1117,38695,33.443,46.526
19762,363,26,100,17429,38695,33.606,46.393
28599,368,26,2,784,38695,33.087,47.015
22301,364,26,344,3137,38695,33.817,46.318
26728,371,26,402,11683,38695,33.103,46.129
21661,365,26,55,284,38695,33.305,47.038
26348,365,26,14,284,38695,33.43,46.849
18012,371,26,215,11683,38695,33.077,46.534
24523,363,26,165,17429,38695,33.643,46.437
5843,364,26,166,3137,38695,33.871,46.244
18028,370,26,25,1117,38695,33.304,46.641
21680,369,26,39,899,38695,33.572,46.719
26986,370,26,1,1117,38695,33.381,46.724
18102,363,26,154,17429,38695,33.641,46.398
5787,364,26,105,3137,38695,33.76,46.363
18100,363,26,207,17429,38695,33.633,46.384
23731,360,25,16,159,931,33.999,45.954
19768,363,26,67,17429,38695,33.646,46.423
18015,371,26,724,11683,38695,33.119,46.053
22295,363,26,100,17429,38695,33.718,46.346
24150,365,26,61,284,38695,33.344,46.993
25219,369,26,19,899,38695,33.46,46.914
5763,366,26,153,3362,38695,33.699,46.659
14972,360,25,29,159,931,33.941,46.474
20822,371,26,362,11683,38695,33.122,46.052
5761,363,26,328,17429,38695,33.694,46.298
21699,360,25,29,159,931,33.897,46.547
25588,366,26,20,3362,38695,33.755,46.583
28704,369,26,33,899,38695,33.517,46.855
24527,363,26,12,17429,38695,33.824,45.958
26446,365,26,42,284,38695,33.359,46.953
5701,363,26,696,17429,38695,33.59,46.376
5790,366,26,141,3362,38695,33.766,46.564
5818,348,25,363,649,931,33.828,46.653
5485,371,26,365,11683,38695,33.122,46.168
18099,363,26,108,17429,38695,33.632,46.416
5817,364,26,340,3137,38695,33.825,46.309
14918,363,26,18,17429,38695,33.665,46.094
14941,357,25,38,123,931,33.807,45.621
23725,348,25,286,649,931,33.818,46.721
26238,363,26,32,17429,38695,33.631,46.395
19731,371,26,1819,11683,38695,33.417,46.263
19780,366,26,277,3362,38695,33.875,46.43
5890,364,26,118,3137,38695,33.929,46.182
26312,364,26,37,3137,38695,33.95,46.141
5694,363,26,48,17429,38695,33.567,46.484
18076,363,26,41,17429,38695,33.521,46.482
29251,370,26,2,1117,38695,33.268,46.634
5735,363,26,277,17429,38695,33.64,46.414
24980,363,26,44,17429,38695,33.528,46.497
14942,364,26,176,3137,38695,33.822,46.248
20844,363,26,41,17429,38695,33.442,46.787
27197,366,26,29,3362,38695,33.831,46.483
5751,363,26,63,17429,38695,33.665,46.389
25425,371,26,130,11683,38695,33.091,46.486
26275,368,26,6,784,38695,33.106,46.802
5728,363,26,88,17429,38695,33.635,46.399
