site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,219,2248,127788,33.404,46.92
5695,369,26,855,5136,127788,33.568,46.775
5740,363,26,2186,80334,127788,33.645,46.384
28177,363,26,58,80334,127788,33.569,45.967
18107,363,26,564,80334,127788,33.65,46.416
18085,363,26,772,80334,127788,33.564,46.427
18105,363,26,881,80334,127788,33.646,46.431
22275,370,26,239,4525,127788,33.443,46.526
19762,363,26,1018,80334,127788,33.606,46.393
28599,368,26,20,2484,127788,33.087,47.015
25725,371,26,2,8929,127788,32.692,46.168
22301,364,26,1464,14913,127788,33.817,46.318
26728,371,26,127,8929,127788,33.103,46.129
21661,365,26,433,2248,127788,33.305,47.038
26348,365,26,83,2248,127788,33.43,46.849
18012,371,26,229,8929,127788,33.077,46.534
24523,363,26,697,80334,127788,33.643,46.437
5843,364,26,1509,14913,127788,33.871,46.244
18028,370,26,155,4525,127788,33.304,46.641
21680,369,26,197,5136,127788,33.572,46.719
26986,370,26,48,4525,127788,33.381,46.724
18102,363,26,963,80334,127788,33.641,46.398
5787,364,26,657,14913,127788,33.76,46.363
18100,363,26,694,80334,127788,33.633,46.384
23731,360,25,158,1061,2044,33.999,45.954
19768,363,26,315,80334,127788,33.646,46.423
18015,371,26,63,8929,127788,33.119,46.053
22295,363,26,564,80334,127788,33.718,46.346
14903,363,26,5,80334,127788,33.631,46.415
24150,365,26,366,2248,127788,33.344,46.993
25219,369,26,74,5136,127788,33.46,46.914
28749,363,26,11,80334,127788,33.716,45.906
5763,366,26,860,9219,127788,33.699,46.659
14972,360,25,250,1061,2044,33.941,46.474
20822,371,26,73,8929,127788,33.122,46.052
5761,363,26,1931,80334,127788,33.694,46.298
21699,360,25,146,1061,2044,33.897,46.547
25588,366,26,187,9219,127788,33.755,46.583
28704,369,26,155,5136,127788,33.517,46.855
24527,363,26,203,80334,127788,33.824,45.958
26446,365,26,489,2248,127788,33.359,46.953
5701,363,26,2227,80334,127788,33.59,46.376
5790,366,26,982,9219,127788,33.766,46.564
5818,348,25,294,432,2044,33.828,46.653
5485,371,26,1083,8929,127788,33.122,46.168
18099,363,26,533,80334,127788,33.632,46.416
5817,364,26,2020,14913,127788,33.825,46.309
14918,363,26,132,80334,127788,33.665,46.094
14941,357,25,238,551,2044,33.807,45.621
23474,364,26,223,14913,127788,33.981,46.048
23725,348,25,138,432,2044,33.818,46.721
26238,363,26,200,80334,127788,33.631,46.395
26988,366,26,78,9219,127788,33.753,46.784
19731,371,26,433,8929,127788,33.417,46.263
