site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,174,1864,123747,33.404,46.92
5695,369,26,832,4766,123747,33.568,46.775
5740,363,26,2518,78305,123747,33.645,46.384
28177,363,26,29,78305,123747,33.569,45.967
18107,363,26,662,78305,123747,33.65,46.416
18085,363,26,570,78305,123747,33.564,46.427
18105,363,26,981,78305,123747,33.646,46.431
22275,370,26,350,4606,123747,33.443,46.526
19762,363,26,1039,78305,123747,33.606,46.393
28599,368,26,16,2246,123747,33.087,47.015
25725,371,26,10,8008,123747,32.692,46.168
22301,364,26,1649,14794,123747,33.817,46.318
26728,371,26,99,8008,123747,33.103,46.129
21661,365,26,332,1864,123747,33.305,47.038
26348,365,26,71,1864,123747,33.43,46.849
18012,371,26,195,8008,123747,33.077,46.534
24523,363,26,862,78305,123747,33.643,46.437
5843,364,26,1219,14794,123747,33.871,46.244
18028,370,26,122,4606,123747,33.304,46.641
21680,369,26,215,4766,123747,33.572,46.719
26986,370,26,39,4606,123747,33.381,46.724
18102,363,26,981,78305,123747,33.641,46.398
5787,364,26,644,14794,123747,33.76,46.363
18100,363,26,836,78305,123747,33.633,46.384
23731,360,25,136,815,1697,33.999,45.954
19768,363,26,354,78305,123747,33.646,46.423
18015,371,26,62,8008,123747,33.119,46.053
22295,363,26,500,78305,123747,33.718,46.346
14903,363,26,2,78305,123747,33.631,46.415
24150,365,26,372,1864,123747,33.344,46.993
25219,369,26,85,4766,123747,33.46,46.914
28749,363,26,2,78305,123747,33.716,45.906
5763,366,26,775,9158,123747,33.699,46.659
14972,360,25,108,815,1697,33.941,46.474
20822,371,26,56,8008,123747,33.122,46.052
5761,363,26,1912,78305,123747,33.694,46.298
21699,360,25,144,815,1697,33.897,46.547
25588,366,26,211,9158,123747,33.755,46.583
28704,369,26,137,4766,123747,33.517,46.855
24527,363,26,69,78305,123747,33.824,45.958
26446,365,26,346,1864,123747,33.359,46.953
5701,363,26,2382,78305,123747,33.59,46.376
5790,366,26,884,9158,123747,33.766,46.564
5818,348,25,280,434,1697,33.828,46.653
5485,371,26,973,8008,123747,33.122,46.168
