site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,167,1770,114241,33.404,46.92
5695,369,26,769,4413,114241,33.568,46.775
5740,363,26,2597,71719,114241,33.645,46.384
28177,363,26,29,71719,114241,33.569,45.967
18107,363,26,634,71719,114241,33.65,46.416
18085,363,26,630,71719,114241,33.564,46.427
18105,363,26,968,71719,114241,33.646,46.431
22275,370,26,165,4207,114241,33.443,46.526
19762,363,26,1066,71719,114241,33.606,46.393
28599,368,26,22,2140,114241,33.087,47.015
25725,371,26,15,7227,114241,32.692,46.168
22301,364,26,1623,14367,114241,33.817,46.318
26728,371,26,92,7227,114241,33.103,46.129
21661,365,26,346,1770,114241,33.305,47.038
26348,365,26,81,1770,114241,33.43,46.849
18012,371,26,189,7227,114241,33.077,46.534
24523,363,26,885,71719,114241,33.643,46.437
5843,364,26,1202,14367,114241,33.871,46.244
18028,370,26,112,4207,114241,33.304,46.641
21680,369,26,173,4413,114241,33.572,46.719
26986,370,26,27,4207,114241,33.381,46.724
18102,363,26,895,71719,114241,33.641,46.398
5787,364,26,535,14367,114241,33.76,46.363
18100,363,26,736,71719,114241,33.633,46.384
23731,360,25,129,819,1576,33.999,45.954
19768,363,26,340,71719,114241,33.646,46.423
18015,371,26,50,7227,114241,33.119,46.053
22295,363,26,436,71719,114241,33.718,46.346
14903,363,26,9,71719,114241,33.631,46.415
24150,365,26,367,1770,114241,33.344,46.993
25219,369,26,76,4413,114241,33.46,46.914
28749,363,26,4,71719,114241,33.716,45.906
5763,366,26,679,8398,114241,33.699,46.659
14972,360,25,238,819,1576,33.941,46.474
20822,371,26,68,7227,114241,33.122,46.052
5761,363,26,1802,71719,114241,33.694,46.298
21699,360,25,100,819,1576,33.897,46.547
25588,366,26,178,8398,114241,33.755,46.583
28704,369,26,141,4413,114241,33.517,46.855
24527,363,26,51,71719,114241,33.824,45.958
26446,365,26,242,1770,114241,33.359,46.953
5701,363,26,2350,71719,114241,33.59,46.376
5790,366,26,846,8398,114241,33.766,46.564
5818,348,25,233,366,1576,33.828,46.653
5485,371,26,934,7227,114241,33.122,46.168
18099,363,26,627,71719,114241,33.632,46.416
5817,364,26,1677,14367,114241,33.825,46.309
14918,363,26,82,71719,114241,33.665,46.094
14941,357,25,113,391,1576,33.807,45.621
23474,364,26,174,14367,114241,33.981,46.048
23725,348,25,133,366,1576,33.818,46.721
26238,363,26,197,71719,114241,33.631,46.395
26988,366,26,97,8398,114241,33.753,46.784
19731,371,26,281,7227,114241,33.417,46.263
19780,366,26,929,8398,114241,33.875,46.43
5890,364,26,638,14367,114241,33.929,46.182
26312,364,26,124,14367,114241,33.95,46.141
5694,363,26,251,71719,114241,33.567,46.484
18076,363,26,290,71719,114241,33.521,46.482
29251,370,26,35,4207,114241,33.268,46.634
5735,363,26,1449,71719,114241,33.64,46.414
24980,363,26,223,71719,114241,33.528,46.497
14942,364,26,937,14367,114241,33.822,46.248
20844,363,26,296,71719,114241,33.442,46.787
28691,363,26,4,71719,114241,33.631,46.416
27197,366,26,116,8398,114241,33.831,46.483
5751,363,26,280,71719,114241,33.665,46.389
25425,371,26,433,7227,114241,33.091,46.486
26275,368,26,38,2140,114241,33.106,46.802
5728,363,26,641,71719,114241,33.635,46.399
19772,363,26,72,71719,114241,33.707,46.229
26100,368,26,45,2140,114241,32.86,46.875
28770,370,26,18,4207,114241,33.243,46.436
5727,363,26,1259,71719,114241,33.634,46.409
14777,368,26,390,2140,114241,33.066,46.899
14938,366,26,1132,8398,114241,33.77,46.572
19764,363,26,1800,71719,114241,33.621,46.397
23957,363,26,644,71719,114241,33.638,46.426
18094,369,26,229,4413,114241,33.607,46.744
5737,363,26,658,71719,114241,33.642,46.428
25730,363,26,259,71719,114241,33.523,46.569
5715,363,26,801,71719,114241,33.621,46.378
23155,360,25,352,819,1576,33.959,46.262
5741,363,26,1324,71719,114241,33.645,46.413
23718,363,26,824,71719,114241,33.584,46.396
26985,368,26,174,2140,114241,33.004,46.94
28393,363,26,52,71719,114241,33.622,46.498
22279,371,26,153,7227,114241,33.508,46.407
5561,370,26,1171,4207,114241,33.386,46.601
20859,363,26,872,71719,114241,33.616,46.388
5556,370,26,963,4207,114241,33.381,46.597
19766,363,26,688,71719,114241,33.638,46.44
5722,363,26,1085,71719,114241,33.63,46.424
5603,371,26,168,7227,114241,33.455,46.215
27886,363,26,63,71719,114241,33.667,45.993
5481,371,26,843,7227,114241,33.115,46.163
14792,370,26,188,4207,114241,33.204,46.518
14900,363,26,1090,71719,114241,33.627,46.356
14726,368,26,163,2140,114241,32.818,46.962
14901,363,26,1463,71719,114241,33.628,46.39
5788,366,26,333,8398,114241,33.763,46.571
22289,363,26,724,71719,114241,33.636,46.415
5816,364,26,1542,14367,114241,33.824,46.314
23147,363,26,686,71719,114241,33.625,46.372
5717,363,26,1166,71719,114241,33.625,46.411
5898,364,26,467,14367,114241,33.941,46.287
19777,364,26,1303,14367,114241,33.834,46.299
22297,366,26,737,8398,114241,33.731,46.672
14821,370,26,556,4207,114241,33.397,46.596
23947,368,26,435,2140,114241,33.229,46.917
26276,368,26,192,2140,114241,33.185,46.964
19725,365,26,540,1770,114241,33.308,47.03
5725,363,26,1000,71719,114241,33.632,46.436
21662,371,26,215,7227,114241,33.31,46.253
5796,366,26,418,8398,114241,33.774,46.551
22294,369,26,595,4413,114241,33.697,46.522
25502,369,26,197,4413,114241,33.643,46.674
14907,363,26,674,71719,114241,33.633,46.419
27235,369,26,183,4413,114241,33.459,46.957
23146,363,26,1100,71719,114241,33.624,46.402
18098,363,26,1555,71719,114241,33.632,46.406
19783,357,25,174,391,1576,33.885,45.639
22291,363,26,709,71719,114241,33.654,46.421
20873,363,26,166,71719,114241,33.75,45.968
22288,363,26,1778,71719,114241,33.63,46.395
28529,366,26,297,8398,114241,33.961,46.363
14908,363,26,1475,71719,114241,33.636,46.393
22742,370,26,84,4207,114241,33.216,46.403
20862,363,26,1341,71719,114241,33.627,46.418
25731,363,26,978,71719,114241,33.635,46.436
24156,363,26,1348,71719,114241,33.506,46.538
14916,366,26,639,8398,114241,33.664,46.854
22281,371,26,68,7227,114241,33.557,46.216
5773,369,26,1062,4413,114241,33.728,46.5
14886,369,26,625,4413,114241,33.565,46.814
14805,370,26,24,4207,114241,33.305,46.847
20889,366,26,313,8398,114241,33.924,46.358
28985,371,26,2,7227,114241,33.439,46.083
18063,371,26,679,7227,114241,33.47,46.187
20826,371,26,367,7227,114241,33.161,46.354
5484,371,26,825,7227,114241,33.122,46.16
5739,363,26,1552,71719,114241,33.644,46.407
14781,371,26,785,7227,114241,33.095,46.284
14910,363,26,1906,71719,114241,33.64,46.387
19774,366,26,664,8398,114241,33.772,46.559
5587,370,26,400,4207,114241,33.43,46.466
5729,363,26,1171,71719,114241,33.635,46.432
5821,364,26,1995,14367,114241,33.833,46.304
14924,369,26,259,4413,114241,33.698,46.552
19714,371,26,252,7227,114241,33.118,46.071
14795,370,26,323,4207,114241,33.253,46.543
26180,363,26,122,71719,114241,33.462,46.741
5719,363,26,876,71719,114241,33.629,46.433
26595,369,26,104,4413,114241,33.653,46.619
5732,363,26,1102,71719,114241,33.637,46.509
18122,363,26,1125,71719,114241,33.717,46.289
20860,363,26,1537,71719,114241,33.616,46.403
5726,363,26,1795,71719,114241,33.633,46.379
14902,363,26,1331,71719,114241,33.631,46.411
14911,363,26,1001,71719,114241,33.642,46.402
20865,363,26,1055,71719,114241,33.644,46.444
22299,363,26,82,71719,114241,33.775,46.159
24370,366,26,391,8398,114241,33.682,46.76
5820,364,26,1205,14367,114241,33.831,46.311
5734,363,26,1609,71719,114241,33.639,46.421
5746,363,26,386,71719,114241,33.655,46.379
25841,370,26,32,4207,114241,33.258,46.7
18005,368,26,592,2140,114241,33.009,46.887
18104,363,26,1418,71719,114241,33.645,46.392
25429,371,26,313,7227,114241,33.58,46.266
22290,363,26,1022,71719,114241,33.636,46.424
18101,363,26,1114,71719,114241,33.638,46.405
24698,363,26,1111,71719,114241,33.643,46.421
25500,371,26,101,7227,114241,33.465,46.194
26234,368,26,89,2140,114241,32.874,46.817
20864,363,26,996,71719,114241,33.639,46.433
18097,363,26,1246,71719,114241,33.627,46.429
5721,363,26,8,71719,114241,33.63,46.4
20855,371,26,394,7227,114241,33.537,46.3
5831,364,26,945,14367,114241,33.853,46.27
19775,357,25,104,391,1576,33.784,45.642
5582,365,26,27,1770,114241,33.423,46.9
5809,366,26,629,8398,114241,33.805,46.506
23467,363,26,394,71719,114241,33.589,46.309
26731,370,26,109,4207,114241,33.372,46.496
20866,363,26,1215,71719,114241,33.645,46.417
24160,363,26,1119,71719,114241,33.628,46.382
