site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,219,1807,117537,33.404,46.92
5695,369,26,631,4731,117537,33.568,46.775
5740,363,26,2025,65404,117537,33.645,46.384
28177,363,26,59,65404,117537,33.569,45.967
18107,363,26,514,65404,117537,33.65,46.416
18085,363,26,575,65404,117537,33.564,46.427
18105,363,26,1069,65404,117537,33.646,46.431
22275,370,26,228,3992,117537,33.443,46.526
19762,363,26,720,65404,117537,33.606,46.393
28599,368,26,18,2293,117537,33.087,47.015
25725,371,26,3,17291,117537,32.692,46.168
22301,364,26,1372,11829,117537,33.817,46.318
26728,371,26,1284,17291,117537,33.103,46.129
21661,365,26,333,1807,117537,33.305,47.038
26348,365,26,148,1807,117537,33.43,46.849
18012,371,26,142,17291,117537,33.077,46.534
24523,363,26,1030,65404,117537,33.643,46.437
5843,364,26,1082,11829,117537,33.871,46.244
18028,370,26,126,3992,117537,33.304,46.641
21680,369,26,123,4731,117537,33.572,46.719
26986,370,26,25,3992,117537,33.381,46.724
18102,363,26,850,65404,117537,33.641,46.398
5787,364,26,486,11829,117537,33.76,46.363
18100,363,26,649,65404,117537,33.633,46.384
23731,360,25,76,625,3532,33.999,45.954
19768,363,26,312,65404,117537,33.646,46.423
18015,371,26,1334,17291,117537,33.119,46.053
22295,363,26,393,65404,117537,33.718,46.346
14903,363,26,4,65404,117537,33.631,46.415
24150,365,26,310,1807,117537,33.344,46.993
25219,369,26,103,4731,117537,33.46,46.914
28749,363,26,6,65404,117537,33.716,45.906
5763,366,26,639,10190,117537,33.699,46.659
14972,360,25,91,625,3532,33.941,46.474
20822,371,26,574,17291,117537,33.122,46.052
5761,363,26,1934,65404,117537,33.694,46.298
21699,360,25,76,625,3532,33.897,46.547
25588,366,26,158,10190,117537,33.755,46.583
28704,369,26,107,4731,117537,33.517,46.855
24527,363,26,57,65404,117537,33.824,45.958
26446,365,26,316,1807,117537,33.359,46.953
5701,363,26,2161,65404,117537,33.59,46.376
5790,366,26,808,10190,117537,33.766,46.564
5818,348,25,1382,2193,3532,33.828,46.653
5485,371,26,1098,17291,117537,33.122,46.168
18099,363,26,506,65404,117537,33.632,46.416
5817,364,26,1301,11829,117537,33.825,46.309
14918,363,26,100,65404,117537,33.665,46.094
14941,357,25,352,714,3532,33.807,45.621
23725,348,25,811,2193,3532,33.818,46.721
26238,363,26,153,65404,117537,33.631,46.395
26988,366,26,77,10190,117537,33.753,46.784
19731,371,26,1183,17291,117537,33.417,46.263
19780,366,26,783,10190,117537,33.875,46.43
5890,364,26,533,11829,117537,33.929,46.182
26312,364,26,241,11829,117537,33.95,46.141
5694,363,26,228,65404,117537,33.567,46.484
18076,363,26,338,65404,117537,33.521,46.482
29251,370,26,39,3992,117537,33.268,46.634
5735,363,26,1188,65404,117537,33.64,46.414
24980,363,26,270,65404,117537,33.528,46.497
14942,364,26,813,11829,117537,33.822,46.248
20844,363,26,304,65404,117537,33.442,46.787
28691,363,26,2,65404,117537,33.631,46.416
27197,366,26,119,10190,117537,33.831,46.483
5751,363,26,290,65404,117537,33.665,46.389
25425,371,26,255,17291,117537,33.091,46.486
26275,368,26,37,2293,117537,33.106,46.802
5728,363,26,379,65404,117537,33.635,46.399
19772,363,26,185,65404,117537,33.707,46.229
26100,368,26,98,2293,117537,32.86,46.875
28770,370,26,25,3992,117537,33.243,46.436
5727,363,26,1048,65404,117537,33.634,46.409
14777,368,26,343,2293,117537,33.066,46.899
14938,366,26,1252,10190,117537,33.77,46.572
19764,363,26,2379,65404,117537,33.621,46.397
23957,363,26,549,65404,117537,33.638,46.426
18094,369,26,221,4731,117537,33.607,46.744
5737,363,26,511,65404,117537,33.642,46.428
25730,363,26,166,65404,117537,33.523,46.569
5715,363,26,717,65404,117537,33.621,46.378
23155,360,25,382,625,3532,33.959,46.262
5741,363,26,1030,65404,117537,33.645,46.413
23718,363,26,835,65404,117537,33.584,46.396
26985,368,26,116,2293,117537,33.004,46.94
28393,363,26,24,65404,117537,33.622,46.498
22279,371,26,160,17291,117537,33.508,46.407
5561,370,26,995,3992,117537,33.386,46.601
20859,363,26,900,65404,117537,33.616,46.388
5556,370,26,734,3992,117537,33.381,46.597
19766,363,26,10,65404,117537,33.638,46.44
5722,363,26,862,65404,117537,33.63,46.424
5603,371,26,620,17291,117537,33.455,46.215
27886,363,26,36,65404,117537,33.667,45.993
5481,371,26,883,17291,117537,33.115,46.163
14792,370,26,335,3992,117537,33.204,46.518
14900,363,26,890,65404,117537,33.627,46.356
14726,368,26,307,2293,117537,32.818,46.962
14901,363,26,1153,65404,117537,33.628,46.39
5788,366,26,299,10190,117537,33.763,46.571
22289,363,26,564,65404,117537,33.636,46.415
5816,364,26,1260,11829,117537,33.824,46.314
23147,363,26,557,65404,117537,33.625,46.372
5717,363,26,1434,65404,117537,33.625,46.411
5898,364,26,425,11829,117537,33.941,46.287
19777,364,26,1160,11829,117537,33.834,46.299
22297,366,26,1705,10190,117537,33.731,46.672
14821,370,26,488,3992,117537,33.397,46.596
23947,368,26,344,2293,117537,33.229,46.917
26276,368,26,198,2293,117537,33.185,46.964
19725,365,26,443,1807,117537,33.308,47.03
5725,363,26,1884,65404,117537,33.632,46.436
21662,371,26,1311,17291,117537,33.31,46.253
5796,366,26,388,10190,117537,33.774,46.551
25502,369,26,178,4731,117537,33.643,46.674
14907,363,26,488,65404,117537,33.633,46.419
27235,369,26,138,4731,117537,33.459,46.957
23146,363,26,817,65404,117537,33.624,46.402
18098,363,26,1320,65404,117537,33.632,46.406
19783,357,25,222,714,3532,33.885,45.639
22291,363,26,581,65404,117537,33.654,46.421
20873,363,26,146,65404,117537,33.75,45.968
22288,363,26,884,65404,117537,33.63,46.395
28529,366,26,457,10190,117537,33.961,46.363
14908,363,26,1127,65404,117537,33.636,46.393
22742,370,26,176,3992,117537,33.216,46.403
20862,363,26,1234,65404,117537,33.627,46.418
25731,363,26,1077,65404,117537,33.635,46.436
24156,363,26,1050,65404,117537,33.506,46.538
14916,366,26,825,10190,117537,33.664,46.854
22281,371,26,185,17291,117537,33.557,46.216
5773,369,26,2259,4731,117537,33.728,46.5
14886,369,26,481,4731,117537,33.565,46.814
14805,370,26,99,3992,117537,33.305,46.847
20889,366,26,246,10190,117537,33.924,46.358
28985,371,26,6,17291,117537,33.439,46.083
18063,371,26,1092,17291,117537,33.47,46.187
20826,371,26,584,17291,117537,33.161,46.354
5484,371,26,1368,17291,117537,33.122,46.16
5739,363,26,1162,65404,117537,33.644,46.407
14781,371,26,847,17291,117537,33.095,46.284
14910,363,26,1523,65404,117537,33.64,46.387
19774,366,26,732,10190,117537,33.772,46.559
5587,370,26,325,3992,117537,33.43,46.466
5729,363,26,1049,65404,117537,33.635,46.432
5821,364,26,1703,11829,117537,33.833,46.304
14924,369,26,383,4731,117537,33.698,46.552
19714,371,26,2550,17291,117537,33.118,46.071
14795,370,26,239,3992,117537,33.253,46.543
26180,363,26,115,65404,117537,33.462,46.741
5719,363,26,529,65404,117537,33.629,46.433
26595,369,26,107,4731,117537,33.653,46.619
5732,363,26,2204,65404,117537,33.637,46.509
18122,363,26,1624,65404,117537,33.717,46.289
20860,363,26,23,65404,117537,33.616,46.403
5726,363,26,1582,65404,117537,33.633,46.379
14902,363,26,1137,65404,117537,33.631,46.411
14911,363,26,750,65404,117537,33.642,46.402
20865,363,26,1738,65404,117537,33.644,46.444
22299,363,26,79,65404,117537,33.775,46.159
24370,366,26,420,10190,117537,33.682,46.76
5820,364,26,1082,11829,117537,33.831,46.311
5734,363,26,1571,65404,117537,33.639,46.421
5746,363,26,328,65404,117537,33.655,46.379
25841,370,26,87,3992,117537,33.258,46.7
18005,368,26,545,2293,117537,33.009,46.887
18104,363,26,1111,65404,117537,33.645,46.392
25429,371,26,1044,17291,117537,33.58,46.266
22290,363,26,1000,65404,117537,33.636,46.424
18101,363,26,892,65404,117537,33.638,46.405
24698,363,26,832,65404,117537,33.643,46.421
25500,371,26,250,17291,117537,33.465,46.194
26234,368,26,287,2293,117537,32.874,46.817
