site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,202,1932,109176,33.404,46.92
5695,369,26,684,5248,109176,33.568,46.775
5740,363,26,982,50055,109176,33.645,46.384
28177,363,26,72,50055,109176,33.569,45.967
18107,363,26,258,50055,109176,33.65,46.416
18085,363,26,736,50055,109176,33.564,46.427
18105,363,26,686,50055,109176,33.646,46.431
22275,370,26,217,3187,109176,33.443,46.526
19762,363,26,879,50055,109176,33.606,46.393
28599,368,26,16,2261,109176,33.087,47.015
25725,371,26,38,28603,109176,32.692,46.168
22301,364,26,776,7585,109176,33.817,46.318
26728,371,26,3933,28603,109176,33.103,46.129
21661,365,26,448,1932,109176,33.305,47.038
26348,365,26,94,1932,109176,33.43,46.849
18012,371,26,424,28603,109176,33.077,46.534
24523,363,26,609,50055,109176,33.643,46.437
5843,364,26,932,7585,109176,33.871,46.244
18028,370,26,135,3187,109176,33.304,46.641
21680,369,26,131,5248,109176,33.572,46.719
26986,370,26,28,3187,109176,33.381,46.724
18102,363,26,531,50055,109176,33.641,46.398
5787,364,26,428,7585,109176,33.76,46.363
18100,363,26,286,50055,109176,33.633,46.384
23731,360,25,146,837,2877,33.999,45.954
19768,363,26,186,50055,109176,33.646,46.423
18015,371,26,1636,28603,109176,33.119,46.053
22295,363,26,388,50055,109176,33.718,46.346
14903,363,26,14,50055,109176,33.631,46.415
24150,365,26,284,1932,109176,33.344,46.993
25219,369,26,208,5248,109176,33.46,46.914
28749,363,26,10,50055,109176,33.716,45.906
5763,366,26,996,10305,109176,33.699,46.659
14972,360,25,186,837,2877,33.941,46.474
20822,371,26,1273,28603,109176,33.122,46.052
5761,363,26,1394,50055,109176,33.694,46.298
21699,360,25,88,837,2877,33.897,46.547
25588,366,26,180,10305,109176,33.755,46.583
28704,369,26,207,5248,109176,33.517,46.855
24527,363,26,73,50055,109176,33.824,45.958
26446,365,26,370,1932,109176,33.359,46.953
5701,363,26,1761,50055,109176,33.59,46.376
5790,366,26,551,10305,109176,33.766,46.564
5818,348,25,859,1344,2877,33.828,46.653
5485,371,26,1011,28603,109176,33.122,46.168
18099,363,26,257,50055,109176,33.632,46.416
5817,364,26,684,7585,109176,33.825,46.309
14918,363,26,95,50055,109176,33.665,46.094
14941,357,25,305,696,2877,33.807,45.621
23725,348,25,485,1344,2877,33.818,46.721
26238,363,26,71,50055,109176,33.631,46.395
26988,366,26,135,10305,109176,33.753,46.784
19731,371,26,2357,28603,109176,33.417,46.263
19780,366,26,579,10305,109176,33.875,46.43
5890,364,26,489,7585,109176,33.929,46.182
26312,364,26,225,7585,109176,33.95,46.141
5694,363,26,181,50055,109176,33.567,46.484
18076,363,26,279,50055,109176,33.521,46.482
29251,370,26,15,3187,109176,33.268,46.634
5735,363,26,749,50055,109176,33.64,46.414
24980,363,26,221,50055,109176,33.528,46.497
14942,364,26,571,7585,109176,33.822,46.248
20844,363,26,274,50055,109176,33.442,46.787
28691,363,26,2,50055,109176,33.631,46.416
27197,366,26,63,10305,109176,33.831,46.483
5751,363,26,427,50055,109176,33.665,46.389
25425,371,26,391,28603,109176,33.091,46.486
26275,368,26,35,2261,109176,33.106,46.802
5728,363,26,258,50055,109176,33.635,46.399
19772,363,26,189,50055,109176,33.707,46.229
26100,368,26,203,2261,109176,32.86,46.875
28770,370,26,10,3187,109176,33.243,46.436
5727,363,26,1169,50055,109176,33.634,46.409
14777,368,26,299,2261,109176,33.066,46.899
14938,366,26,720,10305,109176,33.77,46.572
19764,363,26,2057,50055,109176,33.621,46.397
23957,363,26,519,50055,109176,33.638,46.426
18094,369,26,320,5248,109176,33.607,46.744
5737,363,26,384,50055,109176,33.642,46.428
25730,363,26,180,50055,109176,33.523,46.569
5715,363,26,478,50055,109176,33.621,46.378
23155,360,25,417,837,2877,33.959,46.262
5741,363,26,1242,50055,109176,33.645,46.413
23718,363,26,686,50055,109176,33.584,46.396
26985,368,26,98,2261,109176,33.004,46.94
28393,363,26,12,50055,109176,33.622,46.498
22279,371,26,174,28603,109176,33.508,46.407
5561,370,26,572,3187,109176,33.386,46.601
20859,363,26,529,50055,109176,33.616,46.388
5556,370,26,443,3187,109176,33.381,46.597
19766,363,26,30,50055,109176,33.638,46.44
5722,363,26,657,50055,109176,33.63,46.424
5603,371,26,989,28603,109176,33.455,46.215
27886,363,26,37,50055,109176,33.667,45.993
5481,371,26,832,28603,109176,33.115,46.163
14792,370,26,505,3187,109176,33.204,46.518
14900,363,26,723,50055,109176,33.627,46.356
14726,368,26,375,2261,109176,32.818,46.962
14901,363,26,907,50055,109176,33.628,46.39
5788,366,26,215,10305,109176,33.763,46.571
22289,363,26,396,50055,109176,33.636,46.415
5816,364,26,567,7585,109176,33.824,46.314
23147,363,26,348,50055,109176,33.625,46.372
5717,363,26,1062,50055,109176,33.625,46.411
5898,364,26,492,7585,109176,33.941,46.287
19777,364,26,541,7585,109176,33.834,46.299
22297,366,26,2085,10305,109176,33.731,46.672
14821,370,26,379,3187,109176,33.397,46.596
23947,368,26,333,2261,109176,33.229,46.917
26276,368,26,169,2261,109176,33.185,46.964
19725,365,26,506,1932,109176,33.308,47.03
5725,363,26,1210,50055,109176,33.632,46.436
21662,371,26,2303,28603,109176,33.31,46.253
