site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,180,2059,125681,33.404,46.92
5695,369,26,675,5493,125681,33.568,46.775
5740,363,26,1329,61767,125681,33.645,46.384
28177,363,26,60,61767,125681,33.569,45.967
18107,363,26,383,61767,125681,33.65,46.416
18085,363,26,641,61767,125681,33.564,46.427
18105,363,26,853,61767,125681,33.646,46.431
22275,370,26,207,4204,125681,33.443,46.526
19762,363,26,812,61767,125681,33.606,46.393
28599,368,26,31,2753,125681,33.087,47.015
25725,371,26,8,27796,125681,32.692,46.168
22301,364,26,1016,10345,125681,33.817,46.318
26728,371,26,3355,27796,125681,33.103,46.129
21661,365,26,499,2059,125681,33.305,47.038
26348,365,26,156,2059,125681,33.43,46.849
18012,371,26,369,27796,125681,33.077,46.534
24523,363,26,884,61767,125681,33.643,46.437
5843,364,26,1044,10345,125681,33.871,46.244
18028,370,26,175,4204,125681,33.304,46.641
21680,369,26,169,5493,125681,33.572,46.719
26986,370,26,29,4204,125681,33.381,46.724
18102,363,26,648,61767,125681,33.641,46.398
5787,364,26,462,10345,125681,33.76,46.363
18100,363,26,442,61767,125681,33.633,46.384
23731,360,25,139,737,3426,33.999,45.954
19768,363,26,229,61767,125681,33.646,46.423
18015,371,26,2077,27796,125681,33.119,46.053
22295,363,26,444,61767,125681,33.718,46.346
14903,363,26,3,61767,125681,33.631,46.415
24150,365,26,280,2059,125681,33.344,46.993
25219,369,26,270,5493,125681,33.46,46.914
28749,363,26,4,61767,125681,33.716,45.906
5763,366,26,740,11264,125681,33.699,46.659
14972,360,25,131,737,3426,33.941,46.474
20822,371,26,1382,27796,125681,33.122,46.052
5761,363,26,1523,61767,125681,33.694,46.298
21699,360,25,116,737,3426,33.897,46.547
25588,366,26,224,11264,125681,33.755,46.583
28704,369,26,180,5493,125681,33.517,46.855
24527,363,26,70,61767,125681,33.824,45.958
26446,365,26,373,2059,125681,33.359,46.953
5701,363,26,1887,61767,125681,33.59,46.376
5790,366,26,1490,11264,125681,33.766,46.564
5818,348,25,1251,1943,3426,33.828,46.653
5485,371,26,1322,27796,125681,33.122,46.168
18099,363,26,352,61767,125681,33.632,46.416
5817,364,26,1108,10345,125681,33.825,46.309
14918,363,26,114,61767,125681,33.665,46.094
14941,357,25,366,746,3426,33.807,45.621
23725,348,25,692,1943,3426,33.818,46.721
26238,363,26,128,61767,125681,33.631,46.395
26988,366,26,133,11264,125681,33.753,46.784
19731,371,26,2030,27796,125681,33.417,46.263
19780,366,26,696,11264,125681,33.875,46.43
5890,364,26,575,10345,125681,33.929,46.182
26312,364,26,221,10345,125681,33.95,46.141
5694,363,26,215,61767,125681,33.567,46.484
18076,363,26,289,61767,125681,33.521,46.482
29251,370,26,28,4204,125681,33.268,46.634
5735,363,26,1034,61767,125681,33.64,46.414
