site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,132,1831,114747,33.404,46.92
5695,369,26,919,4598,114747,33.568,46.775
5740,363,26,2555,71236,114747,33.645,46.384
28177,363,26,18,71236,114747,33.569,45.967
18107,363,26,633,71236,114747,33.65,46.416
18085,363,26,506,71236,114747,33.564,46.427
18105,363,26,942,71236,114747,33.646,46.431
22275,370,26,233,4439,114747,33.443,46.526
19762,363,26,1078,71236,114747,33.606,46.393
28599,368,26,34,2197,114747,33.087,47.015
22301,364,26,1623,14150,114747,33.817,46.318
26728,371,26,170,7288,114747,33.103,46.129
21661,365,26,330,1831,114747,33.305,47.038
26348,365,26,83,1831,114747,33.43,46.849
18012,371,26,191,7288,114747,33.077,46.534
24523,363,26,887,71236,114747,33.643,46.437
5843,364,26,1329,14150,114747,33.871,46.244
18028,370,26,90,4439,114747,33.304,46.641
21680,369,26,178,4598,114747,33.572,46.719
26986,370,26,26,4439,114747,33.381,46.724
18102,363,26,990,71236,114747,33.641,46.398
5787,364,26,609,14150,114747,33.76,46.363
18100,363,26,1014,71236,114747,33.633,46.384
23731,360,25,99,746,1500,33.999,45.954
19768,363,26,346,71236,114747,33.646,46.423
18015,371,26,63,7288,114747,33.119,46.053
22295,363,26,417,71236,114747,33.718,46.346
24150,365,26,418,1831,114747,33.344,46.993
25219,369,26,88,4598,114747,33.46,46.914
28749,363,26,1,71236,114747,33.716,45.906
5763,366,26,791,9008,114747,33.699,46.659
14972,360,25,121,746,1500,33.941,46.474
20822,371,26,93,7288,114747,33.122,46.052
5761,363,26,1822,71236,114747,33.694,46.298
21699,360,25,131,746,1500,33.897,46.547
25588,366,26,184,9008,114747,33.755,46.583
28704,369,26,122,4598,114747,33.517,46.855
24527,363,26,68,71236,114747,33.824,45.958
26446,365,26,324,1831,114747,33.359,46.953
5701,363,26,2470,71236,114747,33.59,46.376
5790,366,26,910,9008,114747,33.766,46.564
5818,348,25,187,366,1500,33.828,46.653
5485,371,26,664,7288,114747,33.122,46.168
18099,363,26,612,71236,114747,33.632,46.416
5817,364,26,1568,14150,114747,33.825,46.309
14918,363,26,86,71236,114747,33.665,46.094
14941,357,25,129,388,1500,33.807,45.621
23474,364,26,205,14150,114747,33.981,46.048
23725,348,25,179,366,1500,33.818,46.721
26238,363,26,163,71236,114747,33.631,46.395
26988,366,26,141,9008,114747,33.753,46.784
19731,371,26,382,7288,114747,33.417,46.263
19780,366,26,1016,9008,114747,33.875,46.43
5890,364,26,685,14150,114747,33.929,46.182
26312,364,26,143,14150,114747,33.95,46.141
5694,363,26,289,71236,114747,33.567,46.484
