site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,252,2533,132282,33.404,46.92
5695,369,26,961,5298,132282,33.568,46.775
5740,363,26,2446,82357,132282,33.645,46.384
28177,363,26,29,82357,132282,33.569,45.967
18107,363,26,598,82357,132282,33.65,46.416
18085,363,26,756,82357,132282,33.564,46.427
18105,363,26,979,82357,132282,33.646,46.431
22275,370,26,370,5147,132282,33.443,46.526
19762,363,26,1081,82357,132282,33.606,46.393
28599,368,26,34,2651,132282,33.087,47.015
22301,364,26,1597,15439,132282,33.817,46.318
26728,371,26,181,9121,132282,33.103,46.129
21661,365,26,409,2533,132282,33.305,47.038
26348,365,26,111,2533,132282,33.43,46.849
18012,371,26,183,9121,132282,33.077,46.534
24523,363,26,812,82357,132282,33.643,46.437
5843,364,26,1397,15439,132282,33.871,46.244
18028,370,26,157,5147,132282,33.304,46.641
21680,369,26,225,5298,132282,33.572,46.719
26986,370,26,37,5147,132282,33.381,46.724
18102,363,26,926,82357,132282,33.641,46.398
5787,364,26,646,15439,132282,33.76,46.363
18100,363,26,1030,82357,132282,33.633,46.384
23731,360,25,103,957,2007,33.999,45.954
19768,363,26,333,82357,132282,33.646,46.423
18015,371,26,99,9121,132282,33.119,46.053
22295,363,26,565,82357,132282,33.718,46.346
24150,365,26,504,2533,132282,33.344,46.993
25219,369,26,119,5298,132282,33.46,46.914
28749,363,26,10,82357,132282,33.716,45.906
5763,366,26,916,9736,132282,33.699,46.659
14972,360,25,110,957,2007,33.941,46.474
20822,371,26,139,9121,132282,33.122,46.052
5761,363,26,2169,82357,132282,33.694,46.298
21699,360,25,180,957,2007,33.897,46.547
25588,366,26,182,9736,132282,33.755,46.583
28704,369,26,160,5298,132282,33.517,46.855
24527,363,26,70,82357,132282,33.824,45.958
26446,365,26,527,2533,132282,33.359,46.953
5701,363,26,2310,82357,132282,33.59,46.376
5790,366,26,936,9736,132282,33.766,46.564
5818,348,25,331,525,2007,33.828,46.653
5485,371,26,1018,9121,132282,33.122,46.168
18099,363,26,566,82357,132282,33.632,46.416
5817,364,26,1900,15439,132282,33.825,46.309
14918,363,26,102,82357,132282,33.665,46.094
14941,357,25,203,525,2007,33.807,45.621
23474,364,26,245,15439,132282,33.981,46.048
23725,348,25,194,525,2007,33.818,46.721
26238,363,26,147,82357,132282,33.631,46.395
26988,366,26,107,9736,132282,33.753,46.784
19731,371,26,452,9121,132282,33.417,46.263
19780,366,26,1023,9736,132282,33.875,46.43
5890,364,26,763,15439,132282,33.929,46.182
26312,364,26,182,15439,132282,33.95,46.141
5694,363,26,342,82357,132282,33.567,46.484
18076,363,26,415,82357,132282,33.521,46.482
29251,370,26,59,5147,132282,33.268,46.634
5735,363,26,1425,82357,132282,33.64,46.414
24980,363,26,393,82357,132282,33.528,46.497
14942,364,26,1151,15439,132282,33.822,46.248
20844,363,26,364,82357,132282,33.442,46.787
27197,366,26,120,9736,132282,33.831,46.483
5751,363,26,297,82357,132282,33.665,46.389
25425,371,26,544,9121,132282,33.091,46.486
26275,368,26,33,2651,132282,33.106,46.802
5728,363,26,494,82357,132282,33.635,46.399
19772,363,26,77,82357,132282,33.707,46.229
26100,368,26,49,2651,132282,32.86,46.875
28770,370,26,23,5147,132282,33.243,46.436
5727,363,26,1807,82357,132282,33.634,46.409
14777,368,26,459,2651,132282,33.066,46.899
14938,366,26,938,9736,132282,33.77,46.572
19764,363,26,1773,82357,132282,33.621,46.397
23957,363,26,2614,82357,132282,33.638,46.426
18094,369,26,306,5298,132282,33.607,46.744
5737,363,26,939,82357,132282,33.642,46.428
25730,363,26,298,82357,132282,33.523,46.569
5715,363,26,812,82357,132282,33.621,46.378
23155,360,25,564,957,2007,33.959,46.262
5741,363,26,1594,82357,132282,33.645,46.413
23718,363,26,774,82357,132282,33.584,46.396
26985,368,26,217,2651,132282,33.004,46.94
28393,363,26,64,82357,132282,33.622,46.498
22279,371,26,218,9121,132282,33.508,46.407
