site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,195,1768,79413,33.404,46.92
5695,369,26,724,4252,79413,33.568,46.775
5740,363,26,1301,46477,79413,33.645,46.384
28177,363,26,72,46477,79413,33.569,45.967
18107,363,26,253,46477,79413,33.65,46.416
18085,363,26,688,46477,79413,33.564,46.427
18105,363,26,590,46477,79413,33.646,46.431
22275,370,26,224,3183,79413,33.443,46.526
19762,363,26,761,46477,79413,33.606,46.393
28599,368,26,29,1868,79413,33.087,47.015
22301,364,26,819,8093,79413,33.817,46.318
26728,371,26,88,6614,79413,33.103,46.129
21661,365,26,309,1768,79413,33.305,47.038
26348,365,26,123,1768,79413,33.43,46.849
18012,371,26,130,6614,79413,33.077,46.534
24523,363,26,501,46477,79413,33.643,46.437
5843,364,26,1065,8093,79413,33.871,46.244
18028,370,26,119,3183,79413,33.304,46.641
21680,369,26,144,4252,79413,33.572,46.719
26986,370,26,34,3183,79413,33.381,46.724
18102,363,26,526,46477,79413,33.641,46.398
5787,364,26,426,8093,79413,33.76,46.363
18100,363,26,331,46477,79413,33.633,46.384
23731,360,25,117,774,1831,33.999,45.954
19768,363,26,172,46477,79413,33.646,46.423
18015,371,26,167,6614,79413,33.119,46.053
22295,363,26,414,46477,79413,33.718,46.346
24150,365,26,280,1768,79413,33.344,46.993
25219,369,26,84,4252,79413,33.46,46.914
28749,363,26,15,46477,79413,33.716,45.906
5763,366,26,646,7158,79413,33.699,46.659
14972,360,25,137,774,1831,33.941,46.474
20822,371,26,202,6614,79413,33.122,46.052
5761,363,26,1283,46477,79413,33.694,46.298
21699,360,25,121,774,1831,33.897,46.547
25588,366,26,160,7158,79413,33.755,46.583
28704,369,26,143,4252,79413,33.517,46.855
24527,363,26,59,46477,79413,33.824,45.958
26446,365,26,318,1768,79413,33.359,46.953
5701,363,26,1477,46477,79413,33.59,46.376
5790,366,26,637,7158,79413,33.766,46.564
5818,348,25,313,482,1831,33.828,46.653
5485,371,26,470,6614,79413,33.122,46.168
18099,363,26,265,46477,79413,33.632,46.416
5817,364,26,673,8093,79413,33.825,46.309
14918,363,26,126,46477,79413,33.665,46.094
14941,357,25,199,575,1831,33.807,45.621
23474,364,26,184,8093,79413,33.981,46.048
23725,348,25,169,482,1831,33.818,46.721
26238,363,26,83,46477,79413,33.631,46.395
26988,366,26,116,7158,79413,33.753,46.784
19731,371,26,406,6614,79413,33.417,46.263
19780,366,26,607,7158,79413,33.875,46.43
5890,364,26,442,8093,79413,33.929,46.182
26312,364,26,117,8093,79413,33.95,46.141
5694,363,26,207,46477,79413,33.567,46.484
18076,363,26,302,46477,79413,33.521,46.482
29251,370,26,40,3183,79413,33.268,46.634
5735,363,26,742,46477,79413,33.64,46.414
24980,363,26,263,46477,79413,33.528,46.497
14942,364,26,592,8093,79413,33.822,46.248
20844,363,26,266,46477,79413,33.442,46.787
27197,366,26,62,7158,79413,33.831,46.483
5751,363,26,302,46477,79413,33.665,46.389
25425,371,26,274,6614,79413,33.091,46.486
26275,368,26,34,1868,79413,33.106,46.802
5728,363,26,389,46477,79413,33.635,46.399
