site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,212,2115,123064,33.404,46.92
5695,369,26,940,4909,123064,33.568,46.775
5740,363,26,2514,76743,123064,33.645,46.384
28177,363,26,15,76743,123064,33.569,45.967
18107,363,26,590,76743,123064,33.65,46.416
18085,363,26,680,76743,123064,33.564,46.427
18105,363,26,1068,76743,123064,33.646,46.431
22275,370,26,329,4769,123064,33.443,46.526
19762,363,26,1027,76743,123064,33.606,46.393
28599,368,26,28,2420,123064,33.087,47.015
22301,364,26,1527,14715,123064,33.817,46.318
26728,371,26,226,8160,123064,33.103,46.129
21661,365,26,320,2115,123064,33.305,47.038
26348,365,26,83,2115,123064,33.43,46.849
18012,371,26,187,8160,123064,33.077,46.534
24523,363,26,879,76743,123064,33.643,46.437
5843,364,26,1311,14715,123064,33.871,46.244
18028,370,26,111,4769,123064,33.304,46.641
21680,369,26,183,4909,123064,33.572,46.719
26986,370,26,34,4769,123064,33.381,46.724
18102,363,26,928,76743,123064,33.641,46.398
5787,364,26,638,14715,123064,33.76,46.363
18100,363,26,1004,76743,123064,33.633,46.384
23731,360,25,143,924,1953,33.999,45.954
19768,363,26,355,76743,123064,33.646,46.423
18015,371,26,80,8160,123064,33.119,46.053
22295,363,26,511,76743,123064,33.718,46.346
24150,365,26,469,2115,123064,33.344,46.993
25219,369,26,88,4909,123064,33.46,46.914
28749,363,26,3,76743,123064,33.716,45.906
5763,366,26,856,9233,123064,33.699,46.659
14972,360,25,211,924,1953,33.941,46.474
20822,371,26,115,8160,123064,33.122,46.052
5761,363,26,2047,76743,123064,33.694,46.298
21699,360,25,137,924,1953,33.897,46.547
25588,366,26,207,9233,123064,33.755,46.583
28704,369,26,150,4909,123064,33.517,46.855
24527,363,26,60,76743,123064,33.824,45.958
26446,365,26,405,2115,123064,33.359,46.953
5701,363,26,2504,76743,123064,33.59,46.376
5790,366,26,906,9233,123064,33.766,46.564
5818,348,25,354,556,1953,33.828,46.653
5485,371,26,1024,8160,123064,33.122,46.168
18099,363,26,583,76743,123064,33.632,46.416
5817,364,26,1872,14715,123064,33.825,46.309
14918,363,26,95,76743,123064,33.665,46.094
14941,357,25,162,473,1953,33.807,45.621
23474,364,26,212,14715,123064,33.981,46.048
23725,348,25,202,556,1953,33.818,46.721
26238,363,26,171,76743,123064,33.631,46.395
26988,366,26,165,9233,123064,33.753,46.784
19731,371,26,369,8160,123064,33.417,46.263
19780,366,26,974,9233,123064,33.875,46.43
5890,364,26,638,14715,123064,33.929,46.182
26312,364,26,138,14715,123064,33.95,46.141
5694,363,26,306,76743,123064,33.567,46.484
18076,363,26,368,76743,123064,33.521,46.482
29251,370,26,58,4769,123064,33.268,46.634
5735,363,26,1425,76743,123064,33.64,46.414
24980,363,26,250,76743,123064,33.528,46.497
14942,364,26,1059,14715,123064,33.822,46.248
20844,363,26,318,76743,123064,33.442,46.787
27197,366,26,131,9233,123064,33.831,46.483
5751,363,26,181,76743,123064,33.665,46.389
25425,371,26,497,8160,123064,33.091,46.486
26275,368,26,36,2420,123064,33.106,46.802
5728,363,26,514,76743,123064,33.635,46.399
19772,363,26,85,76743,123064,33.707,46.229
26100,368,26,79,2420,123064,32.86,46.875
28770,370,26,14,4769,123064,33.243,46.436
5727,363,26,1394,76743,123064,33.634,46.409
14777,368,26,388,2420,123064,33.066,46.899
14938,366,26,1131,9233,123064,33.77,46.572
19764,363,26,1689,76743,123064,33.621,46.397
23957,363,26,1414,76743,123064,33.638,46.426
18094,369,26,287,4909,123064,33.607,46.744
5737,363,26,817,76743,123064,33.642,46.428
25730,363,26,259,76743,123064,33.523,46.569
5715,363,26,883,76743,123064,33.621,46.378
23155,360,25,433,924,1953,33.959,46.262
5741,363,26,1464,76743,123064,33.645,46.413
23718,363,26,801,76743,123064,33.584,46.396
26985,368,26,154,2420,123064,33.004,46.94
28393,363,26,65,76743,123064,33.622,46.498
22279,371,26,173,8160,123064,33.508,46.407
5561,370,26,1231,4769,123064,33.386,46.601
20859,363,26,830,76743,123064,33.616,46.388
5556,370,26,1043,4769,123064,33.381,46.597
19766,363,26,701,76743,123064,33.638,46.44
5722,363,26,1222,76743,123064,33.63,46.424
5603,371,26,273,8160,123064,33.455,46.215
27886,363,26,78,76743,123064,33.667,45.993
5481,371,26,890,8160,123064,33.115,46.163
14792,370,26,220,4769,123064,33.204,46.518
14900,363,26,1193,76743,123064,33.627,46.356
14726,368,26,228,2420,123064,32.818,46.962
14901,363,26,1410,76743,123064,33.628,46.39
5788,366,26,326,9233,123064,33.763,46.571
22289,363,26,774,76743,123064,33.636,46.415
5816,364,26,1413,14715,123064,33.824,46.314
23147,363,26,649,76743,123064,33.625,46.372
5717,363,26,1149,76743,123064,33.625,46.411
5898,364,26,560,14715,123064,33.941,46.287
19777,364,26,1183,14715,123064,33.834,46.299
22297,366,26,833,9233,123064,33.731,46.672
14821,370,26,663,4769,123064,33.397,46.596
23947,368,26,458,2420,123064,33.229,46.917
26276,368,26,232,2420,123064,33.185,46.964
19725,365,26,599,2115,123064,33.308,47.03
5725,363,26,1035,76743,123064,33.632,46.436
21662,371,26,219,8160,123064,33.31,46.253
5796,366,26,367,9233,123064,33.774,46.551
22294,369,26,656,4909,123064,33.697,46.522
25502,369,26,245,4909,123064,33.643,46.674
14907,363,26,714,76743,123064,33.633,46.419
27235,369,26,177,4909,123064,33.459,46.957
23146,363,26,729,76743,123064,33.624,46.402
18098,363,26,1369,76743,123064,33.632,46.406
19783,357,25,208,473,1953,33.885,45.639
22291,363,26,727,76743,123064,33.654,46.421
20873,363,26,216,76743,123064,33.75,45.968
22288,363,26,1050,76743,123064,33.63,46.395
28529,366,26,301,9233,123064,33.961,46.363
14908,363,26,1537,76743,123064,33.636,46.393
22742,370,26,90,4769,123064,33.216,46.403
20862,363,26,1401,76743,123064,33.627,46.418
25731,363,26,1105,76743,123064,33.635,46.436
24156,363,26,1530,76743,123064,33.506,46.538
14916,366,26,731,9233,123064,33.664,46.854
22281,371,26,83,8160,123064,33.557,46.216
5773,369,26,1169,4909,123064,33.728,46.5
14886,369,26,634,4909,123064,33.565,46.814
14805,370,26,45,4769,123064,33.305,46.847
