site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,22,275,22848,33.404,46.92
5695,369,26,123,727,22848,33.568,46.775
5740,363,26,642,13897,22848,33.645,46.384
28177,363,26,7,13897,22848,33.569,45.967
18107,363,26,177,13897,22848,33.65,46.416
18085,363,26,71,13897,22848,33.564,46.427
18105,363,26,227,13897,22848,33.646,46.431
22275,370,26,4,645,22848,33.443,46.526
19762,363,26,97,13897,22848,33.606,46.393
28599,368,26,3,382,22848,33.087,47.015
22301,364,26,318,2989,22848,33.817,46.318
26728,371,26,38,2355,22848,33.103,46.129
21661,365,26,52,275,22848,33.305,47.038
26348,365,26,11,275,22848,33.43,46.849
18012,371,26,46,2355,22848,33.077,46.534
24523,363,26,134,13897,22848,33.643,46.437
5843,364,26,234,2989,22848,33.871,46.244
18028,370,26,22,645,22848,33.304,46.641
21680,369,26,50,727,22848,33.572,46.719
26986,370,26,6,645,22848,33.381,46.724
18102,363,26,115,13897,22848,33.641,46.398
5787,364,26,91,2989,22848,33.76,46.363
18100,363,26,193,13897,22848,33.633,46.384
23731,360,25,16,122,485,33.999,45.954
19768,363,26,63,13897,22848,33.646,46.423
18015,371,26,51,2355,22848,33.119,46.053
22295,363,26,75,13897,22848,33.718,46.346
24150,365,26,82,275,22848,33.344,46.993
25219,369,26,9,727,22848,33.46,46.914
28749,363,26,2,13897,22848,33.716,45.906
5763,366,26,128,1578,22848,33.699,46.659
14972,360,25,29,122,485,33.941,46.474
20822,371,26,60,2355,22848,33.122,46.052
5761,363,26,359,13897,22848,33.694,46.298
21699,360,25,32,122,485,33.897,46.547
25588,366,26,28,1578,22848,33.755,46.583
28704,369,26,19,727,22848,33.517,46.855
24527,363,26,3,13897,22848,33.824,45.958
26446,365,26,43,275,22848,33.359,46.953
5701,363,26,571,13897,22848,33.59,46.376
5790,366,26,117,1578,22848,33.766,46.564
5818,348,25,147,227,485,33.828,46.653
5485,371,26,202,2355,22848,33.122,46.168
18099,363,26,105,13897,22848,33.632,46.416
5817,364,26,360,2989,22848,33.825,46.309
14918,363,26,19,13897,22848,33.665,46.094
14941,357,25,35,136,485,33.807,45.621
23474,364,26,60,2989,22848,33.981,46.048
23725,348,25,80,227,485,33.818,46.721
