site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,87,768,84619,33.404,46.92
5695,369,26,337,2238,84619,33.568,46.775
5740,363,26,1512,39729,84619,33.645,46.384
28177,363,26,9,39729,84619,33.569,45.967
18107,363,26,340,39729,84619,33.65,46.416
18085,363,26,306,39729,84619,33.564,46.427
18105,363,26,485,39729,84619,33.646,46.431
22275,370,26,53,2862,84619,33.443,46.526
19762,363,26,426,39729,84619,33.606,46.393
28599,368,26,10,1364,84619,33.087,47.015
25725,371,26,9,20956,84619,32.692,46.168
22301,364,26,931,8255,84619,33.817,46.318
26728,371,26,486,20956,84619,33.103,46.129
21661,365,26,169,768,84619,33.305,47.038
26348,365,26,17,768,84619,33.43,46.849
18012,371,26,296,20956,84619,33.077,46.534
24523,363,26,407,39729,84619,33.643,46.437
5843,364,26,662,8255,84619,33.871,46.244
18028,370,26,67,2862,84619,33.304,46.641
21680,369,26,57,2238,84619,33.572,46.719
26986,370,26,5,2862,84619,33.381,46.724
18102,363,26,450,39729,84619,33.641,46.398
5787,364,26,303,8255,84619,33.76,46.363
18100,363,26,414,39729,84619,33.633,46.384
23731,360,25,46,318,2244,33.999,45.954
19768,363,26,146,39729,84619,33.646,46.423
18015,371,26,822,20956,84619,33.119,46.053
22295,363,26,264,39729,84619,33.718,46.346
14903,363,26,4,39729,84619,33.631,46.415
24150,365,26,200,768,84619,33.344,46.993
25219,369,26,18,2238,84619,33.46,46.914
28749,363,26,5,39729,84619,33.716,45.906
5763,366,26,301,8447,84619,33.699,46.659
14972,360,25,55,318,2244,33.941,46.474
20822,371,26,1651,20956,84619,33.122,46.052
5761,363,26,1011,39729,84619,33.694,46.298
21699,360,25,32,318,2244,33.897,46.547
25588,366,26,105,8447,84619,33.755,46.583
28704,369,26,44,2238,84619,33.517,46.855
24527,363,26,18,39729,84619,33.824,45.958
26446,365,26,75,768,84619,33.359,46.953
5701,363,26,1486,39729,84619,33.59,46.376
5790,366,26,849,8447,84619,33.766,46.564
5818,348,25,897,1769,2244,33.828,46.653
5485,371,26,715,20956,84619,33.122,46.168
18099,363,26,296,39729,84619,33.632,46.416
5817,364,26,854,8255,84619,33.825,46.309
14918,363,26,14,39729,84619,33.665,46.094
14941,357,25,56,157,2244,33.807,45.621
23725,348,25,872,1769,2244,33.818,46.721
26238,363,26,94,39729,84619,33.631,46.395
26988,366,26,41,8447,84619,33.753,46.784
19731,371,26,2164,20956,84619,33.417,46.263
19780,366,26,507,8447,84619,33.875,46.43
5890,364,26,307,8255,84619,33.929,46.182
26312,364,26,59,8255,84619,33.95,46.141
5694,363,26,112,39729,84619,33.567,46.484
18076,363,26,95,39729,84619,33.521,46.482
29251,370,26,13,2862,84619,33.268,46.634
5735,363,26,775,39729,84619,33.64,46.414
24980,363,26,68,39729,84619,33.528,46.497
14942,364,26,536,8255,84619,33.822,46.248
