site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,29,263,47845,33.404,46.92
5695,369,26,137,1436,47845,33.568,46.775
5740,363,26,326,13393,47845,33.645,46.384
28177,363,26,10,13393,47845,33.569,45.967
18107,363,26,98,13393,47845,33.65,46.416
18085,363,26,108,13393,47845,33.564,46.427
18105,363,26,164,13393,47845,33.646,46.431
22275,370,26,41,1835,47845,33.443,46.526
19762,363,26,115,13393,47845,33.606,46.393
28599,368,26,2,1080,47845,33.087,47.015
22301,364,26,234,2047,47845,33.817,46.318
26728,371,26,438,24009,47845,33.103,46.129
21661,365,26,51,263,47845,33.305,47.038
26348,365,26,13,263,47845,33.43,46.849
18012,371,26,588,24009,47845,33.077,46.534
24523,363,26,128,13393,47845,33.643,46.437
5843,364,26,203,2047,47845,33.871,46.244
18028,370,26,35,1835,47845,33.304,46.641
21680,369,26,21,1436,47845,33.572,46.719
26986,370,26,4,1835,47845,33.381,46.724
18102,363,26,100,13393,47845,33.641,46.398
5787,364,26,91,2047,47845,33.76,46.363
18100,363,26,114,13393,47845,33.633,46.384
23731,360,25,9,102,689,33.999,45.954
19768,363,26,51,13393,47845,33.646,46.423
18015,371,26,760,24009,47845,33.119,46.053
22295,363,26,131,13393,47845,33.718,46.346
24150,365,26,65,263,47845,33.344,46.993
25219,369,26,19,1436,47845,33.46,46.914
28749,363,26,2,13393,47845,33.716,45.906
5763,366,26,136,3782,47845,33.699,46.659
14972,360,25,5,102,689,33.941,46.474
20822,371,26,1967,24009,47845,33.122,46.052
5761,363,26,303,13393,47845,33.694,46.298
21699,360,25,27,102,689,33.897,46.547
25588,366,26,38,3782,47845,33.755,46.583
28704,369,26,25,1436,47845,33.517,46.855
24527,363,26,14,13393,47845,33.824,45.958
26446,365,26,53,263,47845,33.359,46.953
5701,363,26,897,13393,47845,33.59,46.376
5790,366,26,176,3782,47845,33.766,46.564
5818,348,25,273,491,689,33.828,46.653
5485,371,26,446,24009,47845,33.122,46.168
18099,363,26,60,13393,47845,33.632,46.416
5817,364,26,187,2047,47845,33.825,46.309
14918,363,26,9,13393,47845,33.665,46.094
14941,357,25,27,96,689,33.807,45.621
23725,348,25,218,491,689,33.818,46.721
26238,363,26,21,13393,47845,33.631,46.395
26988,366,26,8,3782,47845,33.753,46.784
19731,371,26,3249,24009,47845,33.417,46.263
19780,366,26,174,3782,47845,33.875,46.43
5890,364,26,96,2047,47845,33.929,46.182
26312,364,26,36,2047,47845,33.95,46.141
5694,363,26,46,13393,47845,33.567,46.484
18076,363,26,58,13393,47845,33.521,46.482
29251,370,26,17,1835,47845,33.268,46.634
5735,363,26,172,13393,47845,33.64,46.414
24980,363,26,40,13393,47845,33.528,46.497
14942,364,26,168,2047,47845,33.822,46.248
20844,363,26,47,13393,47845,33.442,46.787
27197,366,26,24,3782,47845,33.831,46.483
5751,363,26,33,13393,47845,33.665,46.389
25425,371,26,252,24009,47845,33.091,46.486
26275,368,26,2,1080,47845,33.106,46.802
5728,363,26,51,13393,47845,33.635,46.399
19772,363,26,12,13393,47845,33.707,46.229
26100,368,26,356,1080,47845,32.86,46.875
28770,370,26,18,1835,47845,33.243,46.436
5727,363,26,83,13393,47845,33.634,46.409
14777,368,26,64,1080,47845,33.066,46.899
14938,366,26,223,3782,47845,33.77,46.572
19764,363,26,213,13393,47845,33.621,46.397
23957,363,26,33,13393,47845,33.638,46.426
18094,369,26,64,1436,47845,33.607,46.744
5737,363,26,79,13393,47845,33.642,46.428
25730,363,26,40,13393,47845,33.523,46.569
5715,363,26,142,13393,47845,33.621,46.378
23155,360,25,61,102,689,33.959,46.262
5741,363,26,106,13393,47845,33.645,46.413
23718,363,26,482,13393,47845,33.584,46.396
26985,368,26,16,1080,47845,33.004,46.94
28393,363,26,3,13393,47845,33.622,46.498
22279,371,26,24,24009,47845,33.508,46.407
5561,370,26,140,1835,47845,33.386,46.601
20859,363,26,115,13393,47845,33.616,46.388
