site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,188,2122,133306,33.404,46.92
5695,369,26,766,5329,133306,33.568,46.775
5740,363,26,1489,65188,133306,33.645,46.384
28177,363,26,66,65188,133306,33.569,45.967
18107,363,26,384,65188,133306,33.65,46.416
18085,363,26,711,65188,133306,33.564,46.427
18105,363,26,681,65188,133306,33.646,46.431
22275,370,26,171,4014,133306,33.443,46.526
19762,363,26,1085,65188,133306,33.606,46.393
28599,368,26,22,2574,133306,33.087,47.015
22301,364,26,1054,11371,133306,33.817,46.318
26728,371,26,1751,30542,133306,33.103,46.129
21661,365,26,529,2122,133306,33.305,47.038
26348,365,26,134,2122,133306,33.43,46.849
18012,371,26,315,30542,133306,33.077,46.534
24523,363,26,675,65188,133306,33.643,46.437
5843,364,26,1205,11371,133306,33.871,46.244
18028,370,26,174,4014,133306,33.304,46.641
21680,369,26,168,5329,133306,33.572,46.719
26986,370,26,29,4014,133306,33.381,46.724
18102,363,26,743,65188,133306,33.641,46.398
5787,364,26,932,11371,133306,33.76,46.363
18100,363,26,502,65188,133306,33.633,46.384
23731,360,25,139,1398,3740,33.999,45.954
19768,363,26,230,65188,133306,33.646,46.423
18015,371,26,3175,30542,133306,33.119,46.053
22295,363,26,432,65188,133306,33.718,46.346
24150,365,26,342,2122,133306,33.344,46.993
25219,369,26,72,5329,133306,33.46,46.914
28749,363,26,23,65188,133306,33.716,45.906
5763,366,26,670,12166,133306,33.699,46.659
14972,360,25,599,1398,3740,33.941,46.474
20822,371,26,2185,30542,133306,33.122,46.052
5761,363,26,1675,65188,133306,33.694,46.298
21699,360,25,265,1398,3740,33.897,46.547
25588,366,26,218,12166,133306,33.755,46.583
28704,369,26,127,5329,133306,33.517,46.855
24527,363,26,72,65188,133306,33.824,45.958
26446,365,26,367,2122,133306,33.359,46.953
5701,363,26,1992,65188,133306,33.59,46.376
5790,366,26,2629,12166,133306,33.766,46.564
5818,348,25,932,1493,3740,33.828,46.653
5485,371,26,1593,30542,133306,33.122,46.168
18099,363,26,308,65188,133306,33.632,46.416
5817,364,26,1150,11371,133306,33.825,46.309
14918,363,26,133,65188,133306,33.665,46.094
14941,357,25,474,849,3740,33.807,45.621
23725,348,25,561,1493,3740,33.818,46.721
26238,363,26,139,65188,133306,33.631,46.395
26988,366,26,147,12166,133306,33.753,46.784
19731,371,26,1770,30542,133306,33.417,46.263
19780,366,26,713,12166,133306,33.875,46.43
5890,364,26,608,11371,133306,33.929,46.182
26312,364,26,213,11371,133306,33.95,46.141
5694,363,26,432,65188,133306,33.567,46.484
18076,363,26,420,65188,133306,33.521,46.482
29251,370,26,22,4014,133306,33.268,46.634
5735,363,26,976,65188,133306,33.64,46.414
24980,363,26,272,65188,133306,33.528,46.497
14942,364,26,1090,11371,133306,33.822,46.248
20844,363,26,268,65188,133306,33.442,46.787
27197,366,26,95,12166,133306,33.831,46.483
5751,363,26,487,65188,133306,33.665,46.389
25425,371,26,898,30542,133306,33.091,46.486
26275,368,26,33,2574,133306,33.106,46.802
5728,363,26,360,65188,133306,33.635,46.399
19772,363,26,253,65188,133306,33.707,46.229
26100,368,26,204,2574,133306,32.86,46.875
28770,370,26,38,4014,133306,33.243,46.436
5727,363,26,1503,65188,133306,33.634,46.409
14777,368,26,296,2574,133306,33.066,46.899
14938,366,26,1126,12166,133306,33.77,46.572
19764,363,26,1564,65188,133306,33.621,46.397
23957,363,26,1132,65188,133306,33.638,46.426
18094,369,26,252,5329,133306,33.607,46.744
5737,363,26,450,65188,133306,33.642,46.428
25730,363,26,660,65188,133306,33.523,46.569
5715,363,26,549,65188,133306,33.621,46.378
23155,360,25,395,1398,3740,33.959,46.262
5741,363,26,1587,65188,133306,33.645,46.413
23718,363,26,691,65188,133306,33.584,46.396
26985,368,26,129,2574,133306,33.004,46.94
28393,363,26,23,65188,133306,33.622,46.498
22279,371,26,163,30542,133306,33.508,46.407
5561,370,26,866,4014,133306,33.386,46.601
20859,363,26,535,65188,133306,33.616,46.388
5556,370,26,718,4014,133306,33.381,46.597
19766,363,26,392,65188,133306,33.638,46.44
5722,363,26,869,65188,133306,33.63,46.424
5603,371,26,860,30542,133306,33.455,46.215
27886,363,26,33,65188,133306,33.667,45.993
5481,371,26,1235,30542,133306,33.115,46.163
14792,370,26,436,4014,133306,33.204,46.518
14900,363,26,667,65188,133306,33.627,46.356
14726,368,26,377,2574,133306,32.818,46.962
14901,363,26,1201,65188,133306,33.628,46.39
5788,366,26,331,12166,133306,33.763,46.571
22289,363,26,571,65188,133306,33.636,46.415
5816,364,26,1002,11371,133306,33.824,46.314
23147,363,26,437,65188,133306,33.625,46.372
5717,363,26,1002,65188,133306,33.625,46.411
5898,364,26,364,11371,133306,33.941,46.287
19777,364,26,759,11371,133306,33.834,46.299
22297,366,26,1813,12166,133306,33.731,46.672
14821,370,26,519,4014,133306,33.397,46.596
23947,368,26,396,2574,133306,33.229,46.917
26276,368,26,193,2574,133306,33.185,46.964
19725,365,26,528,2122,133306,33.308,47.03
5725,363,26,1229,65188,133306,33.632,46.436
21662,371,26,1616,30542,133306,33.31,46.253
5796,366,26,1037,12166,133306,33.774,46.551
25502,369,26,227,5329,133306,33.643,46.674
14907,363,26,474,65188,133306,33.633,46.419
27235,369,26,155,5329,133306,33.459,46.957
23146,363,26,560,65188,133306,33.624,46.402
18098,363,26,1183,65188,133306,33.632,46.406
19783,357,25,229,849,3740,33.885,45.639
22291,363,26,379,65188,133306,33.654,46.421
20873,363,26,134,65188,133306,33.75,45.968
22288,363,26,827,65188,133306,33.63,46.395
28529,366,26,387,12166,133306,33.961,46.363
14908,363,26,940,65188,133306,33.636,46.393
22742,370,26,281,4014,133306,33.216,46.403
20862,363,26,1003,65188,133306,33.627,46.418
25731,363,26,655,65188,133306,33.635,46.436
24156,363,26,2243,65188,133306,33.506,46.538
14916,366,26,822,12166,133306,33.664,46.854
22281,371,26,236,30542,133306,33.557,46.216
5773,369,26,2123,5329,133306,33.728,46.5
14886,369,26,820,5329,133306,33.565,46.814
14805,370,26,85,4014,133306,33.305,46.847
20889,366,26,256,12166,133306,33.924,46.358
28985,371,26,7,30542,133306,33.439,46.083
18063,371,26,1165,30542,133306,33.47,46.187
20826,371,26,1007,30542,133306,33.161,46.354
5484,371,26,1736,30542,133306,33.122,46.16
5739,363,26,1358,65188,133306,33.644,46.407
14781,371,26,1461,30542,133306,33.095,46.284
14910,363,26,1162,65188,133306,33.64,46.387
19774,366,26,2,12166,133306,33.772,46.559
5587,370,26,348,4014,133306,33.43,46.466
5729,363,26,1513,65188,133306,33.635,46.432
5821,364,26,1682,11371,133306,33.833,46.304
14924,369,26,468,5329,133306,33.698,46.552
19714,371,26,7390,30542,133306,33.118,46.071
14795,370,26,207,4014,133306,33.253,46.543
26180,363,26,152,65188,133306,33.462,46.741
5719,363,26,371,65188,133306,33.629,46.433
26595,369,26,151,5329,133306,33.653,46.619
5732,363,26,2708,65188,133306,33.637,46.509
18122,363,26,1749,65188,133306,33.717,46.289
20860,363,26,2637,65188,133306,33.616,46.403
5726,363,26,986,65188,133306,33.633,46.379
14902,363,26,776,65188,133306,33.631,46.411
14911,363,26,870,65188,133306,33.642,46.402
20865,363,26,722,65188,133306,33.644,46.444
22299,363,26,108,65188,133306,33.775,46.159
24370,366,26,514,12166,133306,33.682,46.76
5820,364,26,927,11371,133306,33.831,46.311
5734,363,26,1720,65188,133306,33.639,46.421
5746,363,26,512,65188,133306,33.655,46.379
25841,370,26,42,4014,133306,33.258,46.7
18005,368,26,609,2574,133306,33.009,46.887
18104,363,26,731,65188,133306,33.645,46.392
25429,371,26,1157,30542,133306,33.58,46.266
22290,363,26,1723,65188,133306,33.636,46.424
28188,363,26,9,65188,133306,33.636,46.395
29276,363,26,4,65188,133306,33.65,46.395
18101,363,26,1135,65188,133306,33.638,46.405
24698,363,26,946,65188,133306,33.643,46.421
25500,371,26,276,30542,133306,33.465,46.194
26234,368,26,315,2574,133306,32.874,46.817
20864,363,26,630,65188,133306,33.639,46.433
18097,363,26,1087,65188,133306,33.627,46.429
5721,363,26,589,65188,133306,33.63,46.4
20855,371,26,546,30542,133306,33.537,46.3
5831,364,26,385,11371,133306,33.853,46.27
19775,357,25,146,849,3740,33.784,45.642
5582,365,26,34,2122,133306,33.423,46.9
5809,366,26,1406,12166,133306,33.805,46.506
23467,363,26,699,65188,133306,33.589,46.309
26731,370,26,78,4014,133306,33.372,46.496
20866,363,26,892,65188,133306,33.645,46.417
24160,363,26,1098,65188,133306,33.628,46.382
