site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,279,1806,118265,33.404,46.92
5695,369,26,744,5070,118265,33.568,46.775
5740,363,26,2034,66893,118265,33.645,46.384
28177,363,26,29,66893,118265,33.569,45.967
18107,363,26,518,66893,118265,33.65,46.416
18085,363,26,721,66893,118265,33.564,46.427
18105,363,26,810,66893,118265,33.646,46.431
22275,370,26,243,4014,118265,33.443,46.526
19762,363,26,933,66893,118265,33.606,46.393
28599,368,26,27,2037,118265,33.087,47.015
22301,364,26,1358,11768,118265,33.817,46.318
26728,371,26,656,16511,118265,33.103,46.129
21661,365,26,331,1806,118265,33.305,47.038
26348,365,26,117,1806,118265,33.43,46.849
18012,371,26,208,16511,118265,33.077,46.534
24523,363,26,675,66893,118265,33.643,46.437
5843,364,26,1068,11768,118265,33.871,46.244
18028,370,26,165,4014,118265,33.304,46.641
21680,369,26,135,5070,118265,33.572,46.719
26986,370,26,34,4014,118265,33.381,46.724
18102,363,26,796,66893,118265,33.641,46.398
5787,364,26,492,11768,118265,33.76,46.363
18100,363,26,625,66893,118265,33.633,46.384
23731,360,25,100,897,3095,33.999,45.954
19768,363,26,263,66893,118265,33.646,46.423
18015,371,26,954,16511,118265,33.119,46.053
22295,363,26,437,66893,118265,33.718,46.346
24150,365,26,312,1806,118265,33.344,46.993
25219,369,26,111,5070,118265,33.46,46.914
28749,363,26,13,66893,118265,33.716,45.906
5763,366,26,742,10166,118265,33.699,46.659
14972,360,25,171,897,3095,33.941,46.474
20822,371,26,504,16511,118265,33.122,46.052
5761,363,26,1960,66893,118265,33.694,46.298
21699,360,25,143,897,3095,33.897,46.547
25588,366,26,159,10166,118265,33.755,46.583
28704,369,26,158,5070,118265,33.517,46.855
24527,363,26,67,66893,118265,33.824,45.958
26446,365,26,278,1806,118265,33.359,46.953
5701,363,26,2086,66893,118265,33.59,46.376
5790,366,26,731,10166,118265,33.766,46.564
5818,348,25,872,1467,3095,33.828,46.653
5485,371,26,1100,16511,118265,33.122,46.168
18099,363,26,484,66893,118265,33.632,46.416
5817,364,26,1308,11768,118265,33.825,46.309
14918,363,26,74,66893,118265,33.665,46.094
14941,357,25,408,731,3095,33.807,45.621
23725,348,25,595,1467,3095,33.818,46.721
26238,363,26,162,66893,118265,33.631,46.395
26988,366,26,134,10166,118265,33.753,46.784
19731,371,26,1711,16511,118265,33.417,46.263
19780,366,26,742,10166,118265,33.875,46.43
5890,364,26,469,11768,118265,33.929,46.182
26312,364,26,213,11768,118265,33.95,46.141
5694,363,26,220,66893,118265,33.567,46.484
18076,363,26,347,66893,118265,33.521,46.482
29251,370,26,34,4014,118265,33.268,46.634
5735,363,26,1279,66893,118265,33.64,46.414
24980,363,26,290,66893,118265,33.528,46.497
14942,364,26,910,11768,118265,33.822,46.248
20844,363,26,272,66893,118265,33.442,46.787
27197,366,26,110,10166,118265,33.831,46.483
5751,363,26,200,66893,118265,33.665,46.389
25425,371,26,295,16511,118265,33.091,46.486
26275,368,26,40,2037,118265,33.106,46.802
5728,363,26,399,66893,118265,33.635,46.399
19772,363,26,177,66893,118265,33.707,46.229
