site_id,city_id,province_id,site_accum,city_accum,province_accum,lat,lon
26706,365,26,214,2226,141252,33.404,46.92
5695,369,26,1101,6696,141252,33.568,46.775
5740,363,26,2000,78680,141252,33.645,46.384
28177,363,26,32,78680,141252,33.569,45.967
18107,363,26,477,78680,141252,33.65,46.416
18085,363,26,657,78680,141252,33.564,46.427
18105,363,26,767,78680,141252,33.646,46.431
22275,370,26,344,5003,141252,33.443,46.526
19762,363,26,960,78680,141252,33.606,46.393
28599,368,26,40,2453,141252,33.087,47.015
25725,371,26,32,20256,141252,32.692,46.168
22301,364,26,1407,13601,141252,33.817,46.318
26728,371,26,782,20256,141252,33.103,46.129
21661,365,26,478,2226,141252,33.305,47.038
26348,365,26,195,2226,141252,33.43,46.849
18012,371,26,345,20256,141252,33.077,46.534
24523,363,26,671,78680,141252,33.643,46.437
5843,364,26,1182,13601,141252,33.871,46.244
18028,370,26,244,5003,141252,33.304,46.641
21680,369,26,197,6696,141252,33.572,46.719
26986,370,26,54,5003,141252,33.381,46.724
18102,363,26,796,78680,141252,33.641,46.398
5787,364,26,700,13601,141252,33.76,46.363
18100,363,26,667,78680,141252,33.633,46.384
23731,360,25,127,976,3366,33.999,45.954
19768,363,26,224,78680,141252,33.646,46.423
18015,371,26,990,20256,141252,33.119,46.053
22295,363,26,554,78680,141252,33.718,46.346
14903,363,26,11,78680,141252,33.631,46.415
24150,365,26,333,2226,141252,33.344,46.993
25219,369,26,150,6696,141252,33.46,46.914
28749,363,26,9,78680,141252,33.716,45.906
5763,366,26,915,12337,141252,33.699,46.659
14972,360,25,206,976,3366,33.941,46.474
20822,371,26,603,20256,141252,33.122,46.052
5761,363,26,1999,78680,141252,33.694,46.298
21699,360,25,140,976,3366,33.897,46.547
25588,366,26,205,12337,141252,33.755,46.583
28704,369,26,169,6696,141252,33.517,46.855
24527,363,26,73,78680,141252,33.824,45.958
26446,365,26,381,2226,141252,33.359,46.953
5701,363,26,2418,78680,141252,33.59,46.376
5790,366,26,1035,12337,141252,33.766,46.564
5818,348,25,877,1594,3366,33.828,46.653
5485,371,26,1567,20256,141252,33.122,46.168
18099,363,26,514,78680,141252,33.632,46.416
5817,364,26,1671,13601,141252,33.825,46.309
14918,363,26,95,78680,141252,33.665,46.094
14941,357,25,388,796,3366,33.807,45.621
23725,348,25,717,1594,3366,33.818,46.721
26238,363,26,115,78680,141252,33.631,46.395
26988,366,26,127,12337,141252,33.753,46.784
19731,371,26,1886,20256,141252,33.417,46.263
19780,366,26,881,12337,141252,33.875,46.43
5890,364,26,620,13601,141252,33.929,46.182
26312,364,26,271,13601,141252,33.95,46.141
5694,363,26,240,78680,141252,33.567,46.484
18076,363,26,409,78680,141252,33.521,46.482
29251,370,26,39,5003,141252,33.268,46.634
5735,363,26,1273,78680,141252,33.64,46.414
24980,363,26,389,78680,141252,33.528,46.497
14942,364,26,1122,13601,141252,33.822,46.248
20844,363,26,316,78680,141252,33.442,46.787
28691,363,26,3,78680,141252,33.631,46.416
27197,366,26,120,12337,141252,33.831,46.483
